1COV.DE_Volume,ADS.DE_Volume,AIR.DE_Volume,ALV.DE_Volume,BAS.DE_Volume,BMW.DE_Volume,CBK.DE_Volume,DTE.DE_Volume,EOAN.DE_Volume,HEI.DE_Volume
76030,58769,12211,41367,241029,107273,557547,457362,491280,48159
30093,34517,6957,37315,120707,85252,701716,411318,203426,44285
99490,88516,18555,103449,328733,332222,1669261,1270088,682680,62137
82204,35393,11927,80841,164127,159896,844773,899329,351969,30540
39115,31048,4649,45285,116786,93563,646507,654242,477396,33641
37433,26971,8006,33799,89396,91095,988335,351973,537507,29125
33986,25389,5697,41484,229282,120064,1008189,493080,375975,17296
54689,47275,7241,58749,181326,93040,1400547,769831,372232,31573
77868,64580,13263,90720,320977,203542,1275895,927683,447319,48102
59024,48102,21549,68151,238774,132646,870878,963294,568249,48615
29981,13848,4445,25231,232545,35973,294108,419099,205932,20816
103204,53733,26848,65489,918370,114704,1994010,649159,493842,50799
87510,27979,8183,65012,648935,48618,438598,807031,664571,49084
65784,26556,19245,60007,585708,47820,349819,464154,280833,48942
29488,24892,27540,24674,589099,45774,536478,366528,444886,94058
53754,33780,23699,30276,446220,45087,341226,420304,598949,36955
116930,32105,25704,55102,263545,94405,570716,941363,610597,55729
131935,41736,43137,86760,402917,152978,1474494,940625,992343,432568
77857,41255,35641,83427,451794,81170,768472,617104,678808,530670
50920,22317,56277,47013,246726,67205,208723,414053,197719,289992
76237,42070,55199,62737,284108,63454,713287,544776,398651,209547
69728,44788,27218,100841,240433,69949,849006,652371,490644,135873
85729,28599,36027,47843,375017,93463,1145401,543964,529608,88803
65617,27587,38478,56314,271948,89140,942984,373953,499545,78330
67461,23136,15405,57343,155394,62560,879829,374383,542904,89056
147724,49023,32619,65183,215804,80582,1806597,1023082,609885,99061
126122,59710,41868,58874,261410,88331,767370,1222602,845365,107690
73685,30172,35572,46560,200206,76455,456323,856807,512738,82929
101067,20863,16425,43559,249684,61761,402555,632055,212912,100141
108398,51149,29124,109870,354748,113401,1211580,1806932,510505,130570
67604,37139,24088,100225,383938,114349,648393,828272,536877,134311
75222,31477,31709,98360,329602,171120,638204,772373,499078,96897
67778,28000,24088,58126,227326,68190,479116,855176,775340,70219
63462,16990,17247,34461,192667,53116,350844,598164,472308,58436
80587,31423,21379,54313,275076,73493,559008,1085038,305703,96920
91937,61537,52411,97732,421594,162159,883488,1258193,422084,174991
64685,75592,19626,83568,286568,85292,557781,1506040,421137,87437
95690,37578,14639,570563,253005,90208,509641,1882274,207281,33309
67287,50865,23737,1271432,450019,215008,861933,1512129,527233,68504
48649,34200,15275,1639544,270982,141157,671887,1009281,518807,43471
52312,36297,13557,1293663,229316,106802,322602,1017393,304944,107317
38151,34440,11868,758407,251185,112699,345600,1024191,254841,62986
48097,36032,13072,469661,181165,91388,764845,878409,259761,31001
58444,47055,18637,458463,193733,146780,922802,681158,394129,69448
90674,69357,21975,815012,255326,178892,1458894,921530,648939,84623
56095,95754,16162,627857,284807,194782,976506,763891,638033,74852
20048,19381,3897,217544,168220,418398,263410,327875,338855,8503
35783,50660,25151,386079,307811,515706,1041464,667776,697434,38199
53854,78802,10897,432282,219802,415219,705784,408599,679160,77291
44438,55437,14981,338432,212531,289911,324546,421557,964993,27217
31253,109150,24104,205744,270941,220077,878485,405032,602517,34591
70387,69872,20188,227866,256839,251022,530944,510912,447360,37660
73224,96141,30340,296907,500504,448853,1440502,492524,570019,51022
95093,83935,50938,433405,763504,680307,1752799,738866,725216,70588
51681,81682,22412,254681,365578,427186,694346,801694,323160,35482
22831,54287,8696,114297,147870,214292,2598732,224897,367742,26071
88147,93221,12401,288185,296021,250752,4614675,709367,796645,80487
83288,68431,10191,265621,175094,205911,4231571,705291,616593,61592
59708,136360,6394,197386,207144,104778,2431530,478336,368429,36315
38665,146068,11799,172531,143487,113570,2452005,465809,503528,63514
36352,76198,31360,283316,159179,138074,2501802,543348,733138,82398
52844,105527,40698,471120,176981,340230,3642473,527245,2586056,98647
54691,167937,27677,551071,291032,276140,2574795,745487,1320647,115443
45857,181197,15444,248002,134428,199193,1341982,441692,977359,75536
31977,376240,6879,111300,145054,88876,507924,294815,473661,29452
48213,214943,12097,267403,442320,231797,1050020,506149,671059,81643
37176,129651,18195,188541,466935,283126,1852429,469767,581024,76746
50674,95040,16064,192948,319806,234020,1709056,488660,547876,83692
53835,97280,12932,117595,204800,165298,929771,426805,505415,79730
42573,128629,10898,101826,165094,135591,933951,418572,396742,102057
62040,125612,40644,127452,197292,311961,1196533,462050,713383,101508
75360,191652,24272,208294,252741,319769,1951431,590708,826999,195095
57414,100053,15301,154638,192715,271126,1017550,622132,895190,96552
56828,61019,6244,209511,84092,50755,579050,151911,422574,26427
88354,68947,15786,312318,176390,180636,859193,388190,929029,42199
84926,86505,18238,288992,268680,149286,1090684,952737,724623,27612
100069,80571,12378,188556,226044,166717,901073,593700,343221,20724
65013,60177,6541,135437,105927,107598,531749,422101,367343,32820
60791,75766,7282,147821,151356,97620,1307332,457415,562188,43827
95412,84648,11675,129951,288012,191515,2483520,538420,644440,45127
164346,130270,23491,164767,175836,162684,2565361,849281,764203,71099
139272,102752,25793,132196,262025,175888,2156144,962336,732524,68473
94941,36776,1749,90360,107992,39701,591722,662771,335496,111689
131904,90236,7403,136095,179688,141694,1354733,421971,1082418,194226
52009,68483,5782,116416,141929,100784,1121743,419372,703626,101294
54665,49110,7945,80313,136091,87279,693290,306092,441938,70310
57622,53680,6751,73918,151758,82936,1099002,532950,534834,62559
62630,55635,6640,80253,118397,95265,607598,442377,619341,139110
107563,62497,20105,125452,125068,139936,788575,617280,646064,113003
126130,62001,26655,141583,169987,177691,1115767,1129102,754761,112691
104596,51252,34515,106195,98114,106435,1301607,715638,831576,88748
42682,13226,4966,62684,58964,28714,290565,282501,320121,50833
158131,61249,34517,107890,186485,127580,496101,425936,720039,64169
94627,51232,24291,115133,161950,101219,825490,418363,1298661,66581
49305,31340,7070,46055,153617,62176,767215,390513,320108,55651
74470,27896,4807,47433,78147,95582,571622,269752,429456,37659
89569,34054,7719,35017,86553,64484,1248681,170022,363645,39317
93676,51018,13074,58977,248421,104541,1041403,731325,422335,92587
134711,93791,48841,87407,387451,118726,1242327,789158,885414,119849
103338,99874,35942,80237,261910,116563,792449,960333,845037,68914
60564,23405,6955,29329,156593,45892,281479,226747,784046,26718
102006,77219,10820,142504,176592,103490,586260,739539,1070976,32215
100083,52645,10690,63583,166851,50542,511952,554015,655900,34179
119546,27306,5381,50347,136765,47100,218127,337675,1081076,21162
56937,41520,4411,62292,122013,60040,376349,424292,618053,22551
64155,46559,10423,104976,211839,82459,674133,513773,448683,90236
190432,112900,12592,201445,555906,204685,913603,1411779,992735,169945
108056,60570,22732,112359,302274,154746,1575462,1527588,603667,91324
55098,56247,18856,71875,219832,169012,1352544,776686,418223,109748
39557,12834,3310,40571,292246,30096,552380,1093088,752520,44159
51820,45360,5601,96415,250319,63758,860981,2355049,586743,76236
89850,46173,8196,79766,295685,94355,1805929,1600241,403741,70849
70644,42305,6944,106119,322204,126625,1371799,1206334,351418,39372
22850,33970,6588,86356,193991,114650,419874,1072922,346496,31956
48189,48054,7860,78956,228643,95376,549629,1041348,342628,49900
134190,88624,13273,156659,358817,203196,888753,3018279,909852,83738
102068,124821,13698,143908,366575,189087,991203,2607499,757195,92235
95337,290321,12789,117134,248710,240154,651984,1861522,578903,107656
14067,65518,1590,24950,64467,26827,335281,528350,163625,22153
58255,111304,4449,66873,275952,95653,941703,792113,837170,60159
122877,90218,5616,130042,467406,174031,1069115,1566474,767846,47864
96434,92218,5874,109259,313218,132817,672597,1151759,423833,79671
115025,129387,11614,268251,436572,192625,808566,1773942,1073023,150118
33008,56370,10504,65127,172875,50105,221374,743157,400476,59626
47689,72455,18881,93481,210830,77715,416407,859035,458099,87846
134838,71305,9934,114729,265788,96014,1059112,840438,733435,95196
85459,102973,11778,67362,189446,105448,836423,721002,594626,85481
36316,41599,5614,44151,135982,57039,446048,949313,481513,18279
31505,38822,5616,75442,223580,126187,1355430,1443659,815577,44268
69958,37513,6251,52183,211133,96196,874505,1087106,723292,31768
36296,39697,6939,74252,179526,82893,710762,877843,753391,35970
44688,29688,3845,47054,129577,52644,456367,852394,672801,30009
27375,31779,6150,50734,111382,53064,613889,878192,571574,23240
68026,43034,11162,66253,279930,132767,696918,985297,970416,66154
111869,66267,17862,74861,355975,185491,1824698,1580637,834152,73221
85409,55531,21296,83375,252706,200215,1631451,1186622,701099,55272
17544,12755,5955,61885,65838,71361,252938,352596,207421,26402
56837,33042,22104,165581,229015,146022,1214893,1242321,752516,38891
31854,30449,22442,136354,137475,149797,842913,1395318,628735,41619
24406,22256,16448,94315,102532,110673,415112,978014,1139501,32329
24972,22753,24063,70468,154310,77436,665060,448953,575841,21411
27251,24980,42039,69481,161445,81511,816575,775158,611181,23927
121777,39385,29646,121422,176481,167685,1352213,1287736,886390,50470
239303,58127,43818,188782,270811,219894,1322578,1745610,895921,100453
157714,42337,19262,137602,223313,203662,1198827,1223917,1284731,83977
97228,24236,2468,66620,64952,141414,511140,428359,270479,30616
226428,42764,14286,104191,190934,240666,543414,1203551,1095609,70748
77441,57209,9022,80974,139292,142474,442061,1613497,1077515,45326
82065,36576,12069,98433,202604,248986,452869,648290,646672,50589
75704,25456,9068,65691,125165,101830,698525,410385,688945,41879
62243,33605,12590,73176,165377,115716,879296,559637,738573,37052
82956,77871,14972,130506,192910,240134,824060,952683,1236092,61858
90186,68492,32873,169104,152687,212786,799400,951976,1433837,52092
97329,63097,22605,118294,175130,132118,1216764,836161,817754,42833
74795,46268,11581,89108,557323,199035,413237,821202,383705,65353
214731,160166,46525,231697,1290395,296146,676545,2348877,1429569,128002
152028,91898,45916,206991,616660,188284,743856,2436148,994603,73585
152443,60291,36862,154696,553066,153028,524213,1593293,541204,75533
205489,58700,24602,72049,655638,157586,776027,648624,763759,94226
206216,50874,27418,62645,607770,195416,341158,748669,1026697,110997
97418,98317,31556,133555,468829,324339,765074,1290825,978632,94379
125693,104381,47733,171114,598023,244907,859875,1322215,849629,107933
123461,68504,42473,130721,679739,185826,1097239,1049766,1106669,79131
186594,31331,7811,36901,317664,92759,356523,217257,359954,28382
119864,95625,20389,115330,923052,392136,1014912,685414,1568257,55882
143058,75697,10494,139357,678595,287134,1460632,1067671,875209,62493
97566,72476,8386,151280,720779,261083,1466185,1007126,493252,54881
175767,104954,7141,226799,1268873,397893,1033322,1921390,1174165,126053
64779,19189,5787,60654,525426,120874,693668,419255,390893,40869
87409,50639,9993,103282,735750,165454,1185488,1111359,561155,83507
87433,57520,15011,129900,610283,395430,1630551,1458241,681292,72024
97944,43123,7872,71330,362694,331652,897267,1056252,609640,66038
212714,20564,16248,181280,616040,325788,247905,1443944,1889687,78634
95984,78593,20935,116590,407081,277182,800734,774671,1180649,54234
92650,36971,13326,67327,343106,165733,3005254,574928,822604,49185
45531,27596,14032,71565,172817,185771,934970,509189,656250,35197
48310,23203,13588,49380,163458,127579,333038,294646,637786,32572
78181,25441,11688,50411,161518,200206,846421,291194,885884,25022
97347,31080,8407,77901,325287,274034,724448,465422,633008,37336
70193,43368,16980,108877,236321,290587,697302,709286,952244,49195
69963,44780,21066,99904,192619,223778,349562,828176,948659,62921
36652,20219,5040,49159,262390,61681,228492,338655,614396,24630
147837,49020,9609,84403,683704,215088,998860,765466,2044000,56034
119331,27018,16683,68780,501438,241971,730161,876301,2200996,60682
122317,27669,12454,81513,275547,215818,711400,1093923,1170819,31109
114728,37993,6957,54220,212031,171225,778036,781235,728639,22595
60981,37613,9528,64360,346727,141824,836033,820544,678059,33982
88015,37967,14909,77955,307796,143383,2247817,903360,805770,51331
99931,42672,21462,155159,344836,193006,1476068,774436,903382,66856
87308,42621,21832,93585,236530,170142,572518,828936,882631,46604
30592,23244,99217,22703,88236,45442,151027,242973,369804,8193
52908,46139,18609,83074,194945,135846,599153,391728,519324,18461
49886,54778,10595,60373,168907,139291,264238,510519,495802,23443
40106,46258,11191,78693,186781,110117,598187,461893,460460,37483
59957,36330,17564,73743,184472,107911,599319,425600,470467,27428
25253,32402,15772,76750,140581,99521,1696838,1027740,509250,18537
38732,38897,30411,82149,177908,122562,1035730,631931,599076,32473
63721,42632,53872,92798,197279,85700,1235604,562942,621619,53059
60415,32194,28908,83377,155299,126550,940527,415976,720273,34617
29933,46955,10105,74220,173910,122980,249196,541632,233291,19525
63503,38683,5563,111047,250476,170010,436727,679529,775245,28995
66271,68739,7902,121564,200181,177667,342638,743072,1029211,23600
30546,36702,3777,69779,146976,186451,373756,609521,422996,23290
33714,40032,6808,73476,136619,79185,310650,297940,370873,35819
34197,32393,3638,117000,101344,100620,334786,371890,324838,30766
54406,50753,8429,111033,155394,142352,436130,411092,407618,71447
66671,49203,17576,136649,238509,200850,781114,538684,333248,67775
76282,41739,15655,110221,233907,188091,671765,554880,3065860,56648
20345,12269,2242,31628,86522,22125,115538,185882,97837,19455
44632,33809,6966,83639,198005,68372,427116,352336,522090,38495
90280,32550,8230,104297,240577,81825,423715,427454,446165,36581
34101,31737,6502,81054,171916,57515,209038,371841,291742,39148
47001,25104,6265,90176,93453,82439,309904,308848,311187,36854
41697,32110,4159,85341,110111,149677,364577,232564,755692,23448
51763,49326,9392,128025,239779,167827,415418,494116,835724,39273
109011,79554,14617,116925,215772,146269,865554,856818,570123,58317
58064,44981,62955,74448,170750,103529,526045,456949,461912,39650
44595,14907,4006,39335,153338,31198,54096,242779,88258,10144
148638,25983,13501,87868,164558,75249,1072909,452839,218868,24568
213218,42810,8969,72657,179273,91094,521732,194790,286248,34665
133670,43368,2708,51254,146752,99471,289237,163963,223952,34580
105603,36440,2840,35382,101617,89690,201777,187118,340677,12678
117025,34346,4765,43499,149914,169134,206504,503907,251263,18122
204285,39873,28326,67168,196571,443941,403759,727429,344041,24453
127268,46859,14974,116060,248494,235894,521267,756881,491787,55857
92059,56961,4561,65382,171149,202928,362327,520230,446477,83609
0,0,0,0,0,0,0,0,0,0
60350,20302,4259,55701,130528,207140,709654,222103,613530,24578
85462,36610,6089,69906,158040,163485,435786,406802,814437,25354
77971,53647,9096,59014,208322,217831,379068,1259647,540518,24734
85544,31883,6657,46768,174794,95280,150896,710183,243033,17037
113495,44483,5810,56731,256594,81326,379167,1184411,339063,18201
145042,43708,14088,53371,319632,104468,796457,987161,307492,36286
113141,60424,10930,64630,288262,123909,811005,1025045,466594,34766
70769,38478,21499,72978,206719,136339,348596,622654,276040,25438
0,0,0,0,0,0,0,0,0,0
62476,33505,7805,77810,267186,105875,1972938,719380,959795,17802
49889,19022,5902,45965,240211,80386,570207,613109,459515,15641
