1COV.DE_Volume,ADS.DE_Volume,AIR.DE_Volume,ALV.DE_Volume,BAS.DE_Volume,BMW.DE_Volume,CBK.DE_Volume,DTE.DE_Volume,EOAN.DE_Volume,HEI.DE_Volume
0,800329,36842,1085789,1808749,1772723,7403640,9012120,14472544,1157495
0,558095,72776,1190042,2174468,2305561,8058856,9814669,11602752,1361242
0,575660,40041,1206196,2972667,2276768,11210053,8485469,9872195,1266890
0,832637,33843,949942,1698540,1902469,9544295,8119118,7830242,1372883
0,787085,51365,1275503,2194093,3203533,9477936,7042304,9116302,747004
0,554407,48428,1111873,1819646,1306582,11548967,5318915,11470265,781311
0,613298,69882,976342,1879947,1209891,6642858,6662597,6817011,794568
0,486302,30508,1255254,2235363,1487577,8524127,6591575,6828615,734614
0,458705,38109,3922199,6686146,1156328,17616342,8515393,17472201,645087
0,499359,90848,833074,1713387,1319596,7097158,5384968,13273292,776056
0,348061,48084,683560,1298562,882807,6281002,6011632,10470589,711483
0,647503,39797,722595,1322166,839394,17787280,6444225,13020587,597974
0,506648,25266,811597,1380965,776205,23859982,6226280,9377028,828290
0,847375,66894,941984,1679703,1156370,9484840,7376072,7574955,591320
0,588878,37820,830611,1361532,1549213,13370643,3850797,9488977,335285
0,613000,69931,802286,1333980,1061270,9451866,13061036,8091564,698259
0,548632,30949,991678,1682044,1017084,11497500,6765167,6446206,575399
0,506082,83291,994227,1447373,1018070,11409697,8163044,7059328,354900
0,447270,153344,1692590,2726464,1690811,8181171,8050819,9011934,568833
0,631659,23901,973352,1959604,1068142,7010470,4168035,9231097,399681
0,823449,71788,0,0,797455,0,7664530,9677469,791523
0,2028601,166931,1174561,2290978,1535284,9367335,9742754,6019923,667979
0,1097875,39665,962322,1526329,786615,10788396,8283350,6722420,642055
0,956738,39117,985499,1482790,1621049,8492257,7158021,10117884,592181
0,1103794,115170,705447,1058744,2088905,6688544,8543632,8709072,1093027
0,1126275,45887,803314,1159041,1110378,6482539,8092433,7952037,966677
0,993567,26629,886811,1908710,2153782,9345536,11379098,7859677,664980
0,857825,34220,884520,1145312,2298700,8345500,10293080,5944445,409369
0,614025,70683,882004,2137781,2312434,9229092,30390936,7242384,335936
0,581024,99570,611723,1299925,1165651,6066518,8637342,6278453,877099
0,771591,96482,750613,1486780,1293521,8177857,22888151,10518874,919813
0,748914,49962,754611,1573149,1398344,7662370,14818529,5742961,789625
0,546628,42571,973129,1755231,1421090,9154623,13028565,15071063,1561289
0,763269,89861,1161129,2135630,1377921,9173388,16206914,7205722,897863
0,890865,45501,834627,1532566,3517610,8508680,10051332,7662689,733284
0,648653,48456,975460,2883262,1324330,22893150,7447061,8718421,474113
0,643368,33036,1009363,3073321,1132274,15315219,9914054,9691832,458003
0,229522,47474,1361169,2698266,959690,15572256,8976800,15835109,555512
0,598270,34637,1472548,3670545,1063793,13415923,12606582,14930966,677605
0,602652,50186,865626,1847535,894307,7992328,8122652,7144668,747930
0,412991,43714,0,0,966648,0,0,7569910,619515
0,642457,70220,1348143,3401739,1047217,9414624,11600371,7171146,561055
0,537589,55027,935409,1454812,1071296,8579161,6584952,5952587,954432
0,605898,83114,1167871,2049949,1632349,10621006,9208182,4051630,869675
0,501306,85165,800456,1624704,1990981,9561904,4390714,7585465,1220870
0,526545,53677,1081888,2093906,1084280,10225557,6022494,13066740,672938
0,495059,61364,975450,1988734,0,13026703,10261915,15867831,755712
0,706665,116930,1356657,2453843,2907246,19919797,12005955,12361153,508900
0,924917,138103,1624554,1730883,1587369,13776052,6478071,9128114,573388
0,517773,95485,1278708,1834087,1151989,13993292,6730526,9727828,688404
0,347441,59495,1162888,1741623,921016,6632631,8438570,15015799,593986
0,389033,94028,1357507,2272071,1187029,24080143,9599767,13375894,427156
0,774633,83369,1039867,1654452,1027531,14838116,12428600,9666789,467585
0,639771,93195,1327016,2011114,1104562,9286470,8091888,13738469,455060
0,426358,79146,1019787,1559422,1438255,13348023,7083809,10151352,555464
0,1373091,84040,1207353,2169314,812165,10081185,8270138,8538684,381813
0,507817,84290,1018206,1893403,1018233,5989170,8357387,9559492,706469
0,571447,82071,1053048,1386153,1169060,6535139,9032890,7715553,683523
0,966175,85696,951529,3582399,2201954,6688731,8961715,9665786,717828
0,637202,73934,919289,2046293,2105118,7248669,6816109,9438962,1272634
0,788677,54692,884874,1579188,1275308,7626101,0,16753394,829476
0,507343,65763,1226066,1599620,1532471,10733995,24246761,13330547,1282246
0,556001,70640,2389183,2919701,1492674,11333079,10779332,13690284,1808398
0,538674,49967,1727194,2992673,1343724,11929086,10832354,11799930,1127878
0,292727,83556,1185978,1724642,1955585,11042773,26786874,7966510,788436
0,466495,63234,998348,1750715,1066998,5826922,11416772,6906813,995230
0,380068,36593,893925,1588991,0,10448987,13248482,12887147,1065372
0,466173,56754,796113,1749891,2442706,8395874,16331088,8022887,826560
0,459924,64120,1246000,2218670,1694754,13579421,11868726,7889597,579971
0,366885,30305,856204,1438683,1261667,6881660,10181967,7772906,702181
0,427715,52411,939779,1557310,1518663,8037609,8145957,8577410,808154
0,356651,88493,1088750,1699305,3155505,7075600,11317092,6755863,800038
0,434682,156387,1579928,2187898,1701211,9599924,7749078,6703233,673576
0,381623,120609,3042717,6116152,1791437,11651082,10508922,6527688,955082
0,496325,71400,1255490,2095664,1450662,9031897,7535851,7872162,560974
0,553248,73401,796320,1452493,1156350,7048847,9313131,10517097,435560
0,507699,69856,1146377,2028451,927821,6284912,12618782,9402944,652486
0,552539,164762,981202,1593495,1596394,6927817,10252333,6720618,710179
0,384261,68990,737506,1178342,1106880,4088729,6541160,8030195,476181
0,582607,88394,624558,899321,1184540,4004747,7543511,10988045,587924
0,587670,114916,742997,1067955,1376355,3997702,7017425,11815369,589095
0,469155,103249,982319,1458660,2235339,2577799,10443561,9370416,748055
0,744510,140074,1479063,2418347,1378224,9698183,19722598,10817075,909876
0,728725,76017,1378661,2014077,1005293,7932492,14796786,11797286,339156
0,660847,62577,1551761,2424483,838832,11895512,13463710,10775768,830702
0,1325777,153168,1319824,2147921,1165467,14581198,9877870,8787011,651473
0,1211892,61956,975348,1743044,1759448,12394925,8934058,16674787,948567
0,766619,79619,1150579,1552643,1724493,6400835,13318348,13708633,583539
0,804135,31010,1295873,2358809,1574719,21881850,13255747,17189780,946283
0,1619870,105979,1150834,3049311,2262673,14170459,11920247,16256139,1015853
0,919820,80040,1231006,2057586,1766084,10087046,10615751,16630918,777960
0,463773,84178,923834,1517805,1462861,4389747,8826821,10599484,1110237
0,739200,88508,1181565,2003713,1934668,6709561,12976932,6991762,1189222
0,705720,115878,1137284,2379163,1234105,8679642,22346890,6744464,930726
0,800755,72016,1103234,3849495,1793352,6711139,9018140,6158769,1149902
0,631699,74457,1567307,5752102,887022,11735438,9753931,8346227,598586
0,427269,64419,966496,2041674,1317568,9712310,10275569,7762122,715671
0,446134,120156,1175755,2154363,1235097,8100341,8776918,12637041,1086132
0,475072,109377,1020137,2430027,1502163,8720260,6703194,19496624,710690
0,461482,94856,1244464,2951628,2584282,8737415,5813688,7663475,555711
0,572703,144221,1035270,1904554,1675383,8819697,5918845,12529393,681300
0,363757,74994,1004068,1852352,1083201,9330944,6676568,11560081,578044
0,480119,94845,1372425,2656528,1292879,7995086,9227359,21893039,805690
0,509125,103046,1293110,2603476,1500394,7396161,10636356,12633369,745278
0,497896,125707,1668129,3374767,954800,8729034,12657675,11661208,906307
0,662097,130580,1389137,3319599,593335,9589733,9220936,11123105,1340991
0,306915,221597,1690182,2832460,750441,6358470,9419755,10824640,1228893
0,381718,180276,3611475,6216382,726308,17366777,10509728,10283618,786630
0,361244,125099,2393548,3750195,2673332,12676176,17121321,12559940,1447611
0,515503,108830,2294569,3732881,1396762,16340300,20463409,9687237,730095
0,472541,117972,2790253,4197137,1872794,18810686,11949897,12420211,1075314
0,374692,110447,1806592,3113686,1911027,9993328,7247362,6812023,784856
0,750818,133942,1344140,2226801,2298840,8888127,11252703,7551793,600893
0,484573,195881,1891030,3113274,1582875,14693121,11170527,7571367,706720
0,628465,110862,1725578,2321280,1775183,11234654,11665749,10114118,801538
0,502505,168378,2394763,2867326,1874650,8713115,13021185,6104734,1027838
0,465439,74224,929731,1545847,1688266,4569033,19839789,7257249,735097
0,428050,100345,1271524,2562926,1147113,5741541,14497182,10876626,518838
0,446950,105811,1127723,1900503,3615171,5958676,14196218,9700934,638338
0,396317,136704,1372123,2502378,2000833,5367610,14538957,7280471,433854
0,1254122,201532,1109088,2014611,1825822,5673649,9298182,8087744,496378
0,425784,166451,1081620,2199082,2699990,4404810,12106211,7711971,532734
0,374700,107731,1166547,3331896,2371524,10502584,21564892,5192604,421110
0,577107,95656,1381887,2493950,2066384,7044811,17947666,5350469,562585
0,610471,122227,2080489,3934490,1749576,7441161,19616673,6812448,528375
0,729940,143902,2128112,3686532,2704983,9532152,21089038,6427830,847499
0,479682,275659,2292621,3142585,1476005,8058150,15295951,7704008,669890
0,576654,372926,1283196,2408844,1165711,5989843,31818695,5012566,555778
0,784643,531778,1289078,2585546,2046851,6432398,20829065,7759583,677601
0,637854,533749,1375151,2541612,1810660,10348908,24604435,11619185,749498
0,449869,888869,1522860,2846611,2097496,7668616,26130841,9278369,1556651
0,453674,542042,1044103,1651316,2584355,4031210,17356073,9738737,1471645
0,574902,624458,1626998,2869515,1778846,7175928,15295943,8844794,579553
0,609626,332884,1678288,2767451,3284077,7226524,18639345,10416487,674636
0,601021,357459,1554641,2853654,2193123,8425216,13866786,9117039,946151
0,284434,589813,4299605,7132536,2281946,12644817,17019216,8257168,703261
0,630312,766199,1377264,2445243,2301451,8411693,8653099,13354794,1054596
0,541717,616380,1220094,1825617,1938620,5013457,12022188,11801899,639123
0,548537,698705,907373,1970661,1202146,7367110,15910410,10347601,762241
0,624981,671330,1624131,3760357,2251322,19710899,33866783,10079164,617769
0,468739,637305,2317383,3819396,2052578,13827057,25770008,9398561,667148
0,495373,1000101,1719413,2905603,2078106,11667682,14253116,6394881,866543
0,609454,302379,1610901,2918069,1057637,11559323,14582575,7619353,493123
0,475666,711077,1584780,3289246,1735358,12936149,12226498,5925938,668110
0,418137,791962,1686524,3297454,1227161,7612874,15073086,9623564,621324
0,417144,1649595,1481126,2537547,1445097,7839839,15637381,6706334,315567
0,418064,719024,1757357,3088886,3170037,10219743,12976468,3854241,654936
0,533351,979522,1644635,3410957,1760487,11271332,18013176,6773323,883085
0,570139,1172370,1259614,2421543,1763051,8167090,12073006,4238543,1122702
0,365896,1030000,1130466,2028826,2164993,6739539,12050896,5346108,666725
0,718201,587428,1042694,1884678,2413557,12909875,14516498,6199250,497364
0,806883,596797,1079876,2224445,2576804,9405662,7416150,5695918,559094
0,1557115,802581,1174624,2128218,3411179,6911946,13259307,6922489,665025
0,1156149,885137,1042591,1838018,1786313,10253322,13998515,5054654,941590
0,693356,480341,807129,1515741,1932840,6557202,12017242,5387233,588013
0,508334,418648,1319332,2264874,3022154,7585292,32537127,5086309,619848
0,525322,493334,1151195,2046284,1563445,8113573,14882872,6216608,1028988
0,539187,537687,976570,1823285,1086510,6514694,10789027,5165760,662073
0,582149,300513,1628478,3353880,2099901,6367858,11266319,6989104,575033
0,644604,611825,1248169,1753764,1410863,8934272,20619828,7216686,437199
0,471228,190742,1291967,2478654,2007692,7813292,20102779,11582830,1157495
0,493404,379341,1585920,3805851,3314005,10288199,13296330,6795080,1698580
0,365220,275712,1604668,2448651,1543511,7618934,10238343,4742175,510357
0,557479,557016,1288258,2577380,2014625,7613493,12000937,5467833,419879
0,492051,342012,1232442,2257728,1701219,4765724,14238096,5782755,267933
0,384628,378390,1762744,3450053,2086260,6394845,12061594,5919692,579341
0,617866,236663,1475221,3001222,2379728,9124792,12671601,3968759,902201
0,493428,241269,1317457,4824097,2072813,6714852,16150092,5025307,731854
0,360716,212644,1094649,3521614,2598782,4308157,11303738,6865528,955136
0,561777,439958,1201539,2400291,2177629,7639083,8857230,6029750,699034
0,845570,446525,2000610,2264597,3863673,9604731,9764294,4775327,686530
0,718508,560218,1118352,2547886,1964750,4356390,27355884,3604554,766242
0,529477,526354,1063506,2215290,2433409,4932590,11899793,5668303,611613
0,488334,288200,993174,1629328,2300732,9471084,9233665,7923527,991181
0,468252,206903,1122168,2631972,1519153,14651316,10971578,7089865,834080
0,454827,165443,1297628,2267261,1285442,21447997,12449327,4959136,712735
0,681361,191869,1109603,1957603,2546726,9110464,11399319,4217449,759477
0,485418,151703,1755359,3642891,1606470,11183122,7986512,4270644,527187
0,587392,234239,0,0,1663299,0,15282668,3568645,620687
0,654339,355354,1089103,2896995,2563552,10857063,12104096,11371265,858082
0,545036,362541,1517065,3294233,1378065,9516704,13422598,5938423,607952
0,621667,275598,1079182,3162486,1696324,24805472,11977494,7637006,629445
0,631156,242870,1139030,2446596,1762344,14683011,17048451,5054515,939713
0,630018,332157,834857,1670341,1054586,13772329,18473633,5873724,612549
0,1393691,381045,2400717,3889925,2062292,25397489,28759250,5590501,431415
0,349958,305091,1835447,2986291,893740,16718129,18903929,6238689,771564
0,326470,192866,2181089,4318449,1198737,24718423,16470339,3329268,1096289
0,215885,274792,1335142,2462031,2601689,17751226,12260880,3169058,714672
0,429314,452748,942263,1761990,1826617,12484851,7466486,4438896,785600
0,440067,582582,1339099,2608159,1478294,12246328,11804350,3984401,955705
0,494435,626255,1434657,2436527,1469495,17588914,22257576,5298449,555226
0,489629,493105,1000193,1990726,1827946,15654329,12586435,3999737,619509
0,686646,536204,1392173,2715162,1633660,14072183,14255279,5042956,552629
0,734200,654732,1212549,3227009,2154701,13827445,12239687,9538135,705908
0,496127,617398,1051694,2583747,1358397,10571427,15278952,5278456,467695
0,465002,826002,1046718,2440802,1442881,11115265,11686252,5119512,1215833
0,600907,1066087,1826382,3865008,1464674,15275311,19987983,5488115,480899
0,503382,1072464,3846090,6619292,1122857,29074625,23524894,5148251,460503
0,348285,1283233,1042728,2196376,1415910,8940094,0,6406256,934934
0,759947,791159,1530450,2786184,1302747,9881279,18565755,4621905,787443
0,383396,907677,1097237,2091417,1402280,9066208,14921395,4361552,649925
0,371294,882583,1300498,2916533,1302623,11955518,18568929,5457092,718705
0,489356,472075,1128577,2195601,3055220,8209831,11950401,5530476,1222746
0,536951,717481,1264478,3001793,3033082,11803621,7218240,6305896,1108165
0,322382,334959,1305404,2714210,0,10178497,15345675,7368657,1163403
0,786804,410752,1738849,3344988,2975893,14346746,15195844,5262428,1484255
0,824376,901172,1247513,2825998,2098718,9460501,15545861,6507908,2230467
0,537865,220170,2245810,2954482,3685426,12931587,12485552,8164683,1630311
0,547364,308232,1344069,2118721,1593244,8630805,8620396,3910040,1471297
0,864471,370871,1952351,1768688,889027,7645943,11888700,4615852,1076177
0,847502,427736,1015709,1437427,2349165,6241189,12203160,3696065,1112726
0,784106,335911,1297200,2228749,1281623,13240842,9591359,2235051,1315855
0,850951,372717,1357455,1898768,2864005,9449641,12051205,7251472,3217326
0,595853,261140,872982,1363258,1640058,4254642,20296266,6292194,2202466
0,573197,298396,929111,1575972,1029151,8040201,14628211,3646044,1820095
0,504651,333820,1214038,2294608,1553102,6068101,15595088,3971285,3228995
0,909262,164941,885594,1490443,1237137,5975347,16411372,2902184,2745510
0,518720,216550,948002,1524710,1315099,7600054,31658546,4581716,2904360
0,546460,139702,951390,1131474,1715634,11673297,12157155,4723174,2135811
0,424460,161553,1373368,2519959,1430816,8491389,13657639,5157775,1463086
0,385470,141029,1063447,2011053,1393346,9828617,10598008,3864344,2459266
0,514151,150432,969720,1666756,1569056,7884836,10325789,4528256,2684808
0,1131003,127187,1753077,3074755,2261081,7340499,9341000,4135908,1751697
0,651691,217704,833301,1152647,3446088,7276154,10289827,5449789,1636303
0,713383,259146,1213035,2246075,1388980,12293123,10636700,7894572,2396879
0,1418530,149049,1266049,2516936,1808000,7643242,13516799,17574135,1398992
0,1341838,158379,1325464,2792154,1629537,8897914,10451725,7991624,2309097
0,1475579,133796,1200410,4810309,4431697,9408522,12371791,5863885,1541732
0,1365486,206096,838998,1806099,2758764,8340274,8768179,4968832,1438559
0,1916560,222256,1519466,2840356,2286834,11948881,14793163,4643416,1287106
0,1352197,168968,1225689,2321335,2250569,6948896,12221269,4543525,1435027
0,1357238,159036,1663055,3848067,2643327,11640028,12402191,4149812,1058917
0,893698,181036,1133477,2092014,2180236,6452875,10291760,5864768,1366014
0,843273,124331,1049792,1918199,1684309,6166989,7368314,6516035,1948236
0,1150132,94811,1042882,2237531,1723023,17720089,9388481,7936038,1071670
0,2387113,193649,1151798,1984904,1626197,11062707,10827549,7489737,1583140
0,2082033,191819,908035,1525854,1055663,6186606,8524879,5393587,1075951
0,3716777,194464,2028125,3533583,4320581,12443884,8446875,6660963,1571972
0,3869716,168071,1115059,2231758,2203861,10131313,7413145,8067958,1799307
0,3718888,174338,1275676,1947878,972165,7784932,9520892,6477555,1495350
0,3543671,179866,1456911,3234573,1154715,9278121,9178995,7382161,1185895
0,2263460,125336,1028602,2834898,1715985,8235929,7714648,14626574,1279601
0,2139454,213655,1086832,2305713,1557826,8750434,13419426,8231792,975435
0,1816061,292699,752709,2520845,1053721,5282876,6117517,7509546,1098702
0,2781574,236522,768569,2322995,963914,7407481,10205183,6816084,938905
0,1813196,175499,919790,1820079,1171800,5690023,9174141,11294890,1024352
0,1834349,132720,713770,1462595,1596098,3676214,16080764,5029526,1240674
0,2194130,107028,887663,1836974,1134812,5996108,22247922,5268476,1387533
0,1292384,183972,741548,1714988,2831606,5173719,7536782,5421549,1532845
0,1265677,94888,905735,1684454,1362825,5269635,11006589,4351883,1270191
0,990692,117117,909883,1429475,2108128,5476407,8331642,3608876,1209829
0,1266450,298321,1120799,1844654,2520774,5555745,11771714,3795479,941441
0,1014076,155847,1322771,2395194,3902616,6195426,11703112,4039962,1438961
0,879102,191812,700572,1209602,1942834,4713397,9665324,5048730,1574930
0,1103716,133844,1142800,2313396,1008836,8155634,12941349,6382972,1206270
0,938539,179886,1603863,2828592,2149877,12211208,7948587,8711270,951478
0,1076100,103198,1097602,2290851,2560371,8531392,11044339,4495025,1085846
0,1010055,180300,1164392,2070898,2774645,10832072,15642196,4534422,1362887
0,1319853,272111,1048286,2207651,1932126,7807498,8144924,4420344,861631
0,750236,212376,1040224,2222839,1685798,12827071,9777112,5314507,1236373
0,1038603,226056,1289220,2361991,1439706,7725058,9681340,7496330,1174703
0,821745,207381,1209733,2717880,1431088,11211272,7959205,3833263,1115372
0,1279772,143614,832661,1751857,1393277,7590283,9319610,5434697,660937
0,617101,190985,852443,1627717,2074116,5530276,5968110,6618815,858462
0,1011225,324991,965986,2226132,1204817,6988835,5782949,6932953,529177
0,886899,122766,924848,2102712,1377277,12813909,12261275,6090451,1099765
0,930845,132949,1534593,3155171,1855102,15122646,6217465,6672182,1678166
0,878116,165249,3987588,6834496,1272228,32201594,7860730,7928786,1466028
0,1409663,160372,817742,2515036,1415425,9277077,5477787,4317829,1410725
0,963143,166870,1090618,2641012,1128134,6979763,8502078,3931197,1369623
0,1214197,107850,1098748,3764361,1871873,5261355,6132119,6170163,1681677
0,1247587,251068,988896,2500447,2081932,8298548,15332297,4697950,2185335
0,1494144,362772,1896508,5321403,1647901,14074387,11598852,18995559,2419965
0,828679,433101,1001417,1971067,1009129,5273764,6002812,12162187,1153769
0,1016561,148638,982295,2071029,1772323,6604502,12181325,7780276,1880303
0,1165279,266392,1605403,3182641,1976748,10470996,18908166,12748878,1104261
0,531327,231069,1326239,2309926,1050776,4477742,10517542,10607057,1180136
0,588505,214645,1004067,1966511,1848549,9110774,10405142,12772722,983885
0,586823,120175,1117451,2904337,1853265,7309329,8276784,10142203,921752
0,973475,101426,1467646,4580857,1146980,6169820,7876594,7270423,2386955
0,918512,178126,2466047,5055690,1574985,11655694,9503559,7502131,1251768
0,831199,229003,1542624,4127213,1615229,6882056,7610824,6942649,1491960
0,1298436,196850,981375,2389946,1737455,4854270,6527244,0,1904861
0,1258762,156456,1292057,2709621,1155513,5316245,7769179,5582991,590841
0,791109,196064,1277606,3040559,1015191,5190710,9737545,7205213,1307115
0,615341,162827,1095645,2939178,1081649,6390869,7926243,4908807,938807
0,648062,142163,1573941,3862099,1346307,9420678,12397989,4433339,948925
0,526030,201318,957255,2374015,1880341,5801100,29726457,7333079,655271
0,941542,169207,1642042,3876981,1395628,7977325,7478544,4938872,1068199
0,1174137,176979,1667823,3898793,1555965,8840644,5995202,12270429,778678
0,1042586,261703,1450657,4031611,1957614,7089401,8060351,17486652,829978
0,1803669,168537,2063091,4838026,1555040,6545865,8496259,8678597,992080
0,1136776,181039,1302193,4530575,2570524,6070143,12701360,8160908,932199
0,1256747,183211,1203931,3904007,4350959,6632312,7254435,5631995,736655
0,1355534,114919,1646613,5149774,2303604,6394152,8520388,4392610,1059943
0,1477676,110551,1142060,3193164,6446086,4985640,12380954,2127744,743073
0,957226,288753,1306371,5361217,3453388,6780940,10287495,2951522,577762
0,1061554,207190,818860,2323613,2021708,3757538,8787715,3099157,946006
0,788808,225907,735221,2211127,2785236,8158237,9096350,3059800,1039776
0,1101276,322749,952999,2275380,1561578,6303517,25447028,6181215,1736955
0,1400939,276502,1259764,2344354,1894977,13986290,20729872,5371580,1581184
0,807432,256672,2168274,2972713,1908798,8126725,14860439,5989798,904929
0,1033918,176692,1372351,2836987,1568319,6685917,12519862,6604215,675722
0,575952,156388,1405133,3901015,1257138,4885709,14593782,6212547,771694
0,724390,204331,1354859,2377306,1639757,5131932,13637257,6955633,822608
0,1571117,170528,1446421,2800238,2244337,6854082,18433583,6831758,821269
0,495339,130177,1695031,3495545,3193410,7360058,16325101,6707413,540824
0,670771,888173,938928,2238570,1759983,3902330,8887652,7696239,532054
0,647758,481992,1492390,5504804,1571837,7944323,14525480,8094983,611373
0,579942,363211,1024268,2814739,1699003,5216596,15148918,3939820,699355
0,697488,266744,765907,2599403,1385461,4037295,18381691,6061886,500570
0,761998,198690,735080,2043406,1212501,4107036,16299250,6732359,1848319
0,627725,248399,1283239,2587093,3589651,7704235,12173589,4942408,1407406
0,541284,128778,879373,3233111,1566574,5932421,12069574,6784296,1708211
0,878817,97097,892829,3117183,2575794,4681479,17594682,9504246,757986
0,431536,110601,998925,3488893,2310612,5146995,9784673,6329241,848826
0,557843,105376,2368515,5212594,2813362,9288411,10278235,7583472,630870
0,626165,107542,1261642,4395684,2465917,5720837,8529534,8653654,525942
0,633840,208848,917373,3821575,3653380,6459189,11979347,5432407,661360
0,441217,162290,1288772,3299183,1932217,5728579,10989686,4847247,840915
0,507748,152238,2446251,5760098,2200260,9538240,10368451,5868440,377689
0,467938,172564,1297765,3890478,1659432,8597508,10329856,4014447,504657
0,572256,190669,1549571,8988722,2425412,9094689,7801557,6619309,573160
0,567626,157054,1335680,5272151,1325843,8105659,13009939,6097879,302789
0,570959,137900,1444377,3867246,1357676,18612677,11957721,3869704,386648
0,569342,215243,1104600,3832749,3911224,10032412,10538001,4254370,302922
0,427098,221300,1158300,3294350,2407914,10666414,21502476,4947979,582029
0,546399,180420,1118937,2762443,2200595,8408146,11060596,6983356,461237
0,365331,160312,1044298,3408311,1566238,11937800,16423742,7654162,789910
0,508799,149705,1326802,4504619,2107935,8488210,13337421,8651958,655563
0,401977,180795,1599316,3855756,2677272,13365950,9028505,7247371,443100
0,289135,258638,3334380,8841494,2644968,21622460,7641534,4997274,517969
0,326138,256348,1214929,3574121,1941853,8478992,18040750,6111561,408677
0,464178,211902,792046,1772062,1711054,7167287,12045874,6048919,1062475
0,682357,194352,1035404,2564044,1624218,7221471,12288249,6595667,893231
0,656479,194908,883973,2213589,2035275,8064658,10069346,7226049,1074670
0,445139,748962,1234989,4197991,1040962,8772521,17893037,7805629,929620
0,488071,464023,914854,2437345,952777,6781840,12313199,16462996,666052
0,508948,196468,989326,3301634,1548836,8472530,11675291,15089232,500859
0,986147,175722,999616,2952133,1941777,7686557,9646800,11956444,1112233
0,561498,99153,739543,2147673,1380720,5269389,17399678,13634455,598354
0,758657,102862,862149,2613377,1974610,8684431,11800541,21157387,825214
0,793921,54996,708839,1852450,2245761,4784613,15020443,13007303,523924
0,537268,224953,979146,2358276,4691686,7935736,14772009,18738570,494134
0,570422,490467,963501,2109667,2090935,13097725,10515630,19025725,794743
0,512540,174993,940118,2077335,1451914,8926460,13070988,18572877,980183
0,361128,126495,1762600,5316270,2981527,11501304,11300027,21156011,945935
0,423762,270255,689775,1961612,1885183,4949252,12100418,14533550,1468244
0,640923,263149,792104,2922918,2409172,4964886,18581554,12645522,1502703
0,474382,146323,941514,3070689,2764437,7825963,13821104,9817250,890011
0,555825,194455,914326,2549763,2218925,8897216,18471957,8048445,724357
0,436269,383073,979817,3228771,2262635,6892778,33422157,13019555,713331
0,543448,168335,870396,2126665,2051889,7024758,15281161,7134899,657130
0,459729,121793,927340,2084492,1394876,4438574,7217393,16698672,1015089
0,491116,91524,847015,2388851,1950796,4779748,8351335,5773931,565475
0,603196,150615,1488262,5087775,1582367,18154353,10370848,6116206,637434
0,523859,299861,1074880,2792547,2950979,7950222,10704000,9410805,749252
0,514459,231580,838158,1713516,4978117,4749736,8086509,7392060,679798
0,756812,344084,1020973,3222164,1828170,6535340,16750939,4582236,612266
0,625550,268014,726872,1642120,1031948,5793837,16543729,4410525,637368
0,638143,234330,1155626,3992665,1429230,9139114,10142787,8237015,552872
0,488703,281522,1214100,3063612,1426463,6838907,8783538,7595703,1325889
0,582280,267964,787331,2050086,1857639,7854410,7653206,8723945,766165
0,577653,226680,820021,3211508,1238553,4669768,9769905,8646303,434088
0,568813,388766,838344,2386030,1865750,7378610,8443876,8150043,554261
0,502559,222329,1185541,2291600,1921526,14913296,9735389,9717253,377431
0,383712,221435,2094131,3546342,1569810,15827977,16644399,15505967,760035
0,472788,299985,850778,1384580,2009338,5767584,15300345,9040605,692638
0,632906,170565,869275,1975850,1360714,8335424,10944287,9603182,558631
0,619970,168682,986278,2392505,1446376,5187375,9772427,7336304,525443
0,1285851,87745,1203355,2533119,1296314,8303631,20777270,6775143,556480
0,763049,140875,1091790,2578023,1319472,5316645,20165942,8831169,454022
0,491399,81737,1234192,2788685,2590438,5372657,14590580,6406173,393254
0,792160,112958,1001450,5578909,739929,5502988,9204159,5337565,637510
0,480117,93547,950526,2894996,1068277,11490272,11097284,5716411,674146
0,461393,113688,1502347,2954002,1380855,11689116,21600742,0,1588067
0,481503,236230,1294397,3259009,1419799,9933348,16620406,0,1085536
0,290686,280779,936589,1995723,2173838,6919486,9953896,8133489,868375
0,479427,211613,1174943,1979510,1335145,7012623,15330347,12333136,985433
0,404356,396568,1003197,1472619,1115739,6496330,9314379,0,1049481
0,395373,202963,1389685,2883680,1187607,12499980,11171046,11054774,1519487
0,431461,209232,1136780,2945233,1648320,7342900,11629891,6017649,1556485
0,312178,178139,829429,1583996,1529328,12762679,9068889,8997902,1102887
0,311311,143859,1088734,2493415,1527571,11155699,9090292,6857139,1827057
0,327518,109199,994105,2158529,1579217,4819329,8409993,5407218,1648454
0,444622,98559,1135886,2612329,1290915,5706693,9518145,6963238,789647
0,333383,143327,3077103,7249905,2602996,14495376,16305630,0,772555
0,293113,191910,1120315,2249716,2549287,19654707,8434930,7881301,1422175
0,251996,239867,880220,2364004,1964372,12243516,9923021,8020684,920835
0,536244,133345,1034069,2344792,1725806,7071173,9167077,17623756,742380
0,552130,121648,1257036,2025815,1785637,10136124,15326643,14451221,614802
0,305746,149586,1461781,3953918,1847105,11989531,9852458,0,700102
0,263818,102632,903803,2538885,2744797,7297782,9945867,7617450,571959
0,433261,93229,951406,2249007,1095834,6504413,11799573,6876842,441461
0,618056,139897,1071574,2903194,1136405,14546123,9032299,8355744,854827
0,367145,85391,845995,2115910,2063029,9367189,11195219,6025609,725257
