acc,MET
4.581,1.56349206349206
8.016,1.56349206349206
6.285,1.56349206349206
6.866,1.56349206349206
8.212,1.56349206349206
10.972,1.56349206349206
9.136,1.56349206349206
12.774,1.56349206349206
4.139,1.56349206349206
15.991,1.56349206349206
5.182,1.56349206349206
2.281,1.56349206349206
6.192,1.56349206349206
1.86,1.56349206349206
2.423,1.56349206349206
2.172,1.56349206349206
3.358,1.56349206349206
2.189,1.56349206349206
4.437,1.56349206349206
4.037,1.56349206349206
3.084,1.56349206349206
8.008,1.56349206349206
15.121,1.56349206349206
6.037,1.56349206349206
17.527,1.56349206349206
2.466,1.56349206349206
3.774,1.56349206349206
17.767,1.56349206349206
4.334,1.56349206349206
16.419,1.56349206349206
6.778,1.56349206349206
0.619,1.56349206349206
10.958,1.56349206349206
11.384,1.56349206349206
3.545,1.56349206349206
39.158,1.56349206349206
81.663,1.56349206349206
25.953,1.56349206349206
19.279,1.56349206349206
0.748,1.56349206349206
7.922,1.56349206349206
8.341,1.56349206349206
19.093,1.56349206349206
10.345,1.56349206349206
8.237,1.56349206349206
2.202,1.56349206349206
6.459,1.56349206349206
3.397,1.56349206349206
0.053,1.56349206349206
0.084,1.56349206349206
1.769,1.56349206349206
1.856,1.56349206349206
0.047,1.56349206349206
0.13,1.56349206349206
4.946,1.56349206349206
0.434,1.56349206349206
0.344,1.56349206349206
0.123,1.56349206349206
5.56,1.56349206349206
5.065,1.56349206349206
3.887,1.56349206349206
2.149,1.56349206349206
1.983,1.56349206349206
10.321,1.56349206349206
6.278,1.56349206349206
9.053,1.56349206349206
17.579,1.56349206349206
21.805,1.56349206349206
32.955,1.56349206349206
6.434,1.56349206349206
8.943,1.56349206349206
3.852,1.56349206349206
5.245,1.56349206349206
1.588,1.56349206349206
0.52,1.56349206349206
1.382,1.56349206349206
0.806,1.56349206349206
3.014,1.56349206349206
6.996,1.56349206349206
10.101,1.56349206349206
6.771,1.56349206349206
7.974,1.56349206349206
4.823,1.56349206349206
15.916,1.56349206349206
0.176,1.56349206349206
5.094,1.56349206349206
3.457,1.56349206349206
0.852,1.56349206349206
3.88,1.56349206349206
3.329,1.56349206349206
6.383,1.56349206349206
2.042,1.56349206349206
2.168,1.56349206349206
2.567,1.56349206349206
2.821,1.56349206349206
2.304,1.56349206349206
6.98,1.56349206349206
4.335,1.56349206349206
4.89,1.56349206349206
4.042,1.56349206349206
10.064,1.56349206349206
23.636,1.56349206349206
29.914,1.56349206349206
19.096,1.56349206349206
19.704,1.56349206349206
22.625,1.56349206349206
21.093,1.56349206349206
22.047,1.56349206349206
1.253,1.56349206349206
2.146,1.56349206349206
7.718,1.56349206349206
8.975,1.56349206349206
9.978,1.56349206349206
17.064,1.56349206349206
15.189,1.56349206349206
11.922,1.56349206349206
8.103,1.56349206349206
10.733,1.56349206349206
5.418,1.56349206349206
1.379,1.56349206349206
1.096,1.56349206349206
25.119,1.56349206349206
14.446,1.56349206349206
6.586,1.56349206349206
0.339,1.56349206349206
0.275,1.56349206349206
12.866,1.56349206349206
4.79,1.56349206349206
2.349,1.56349206349206
1.588,1.56349206349206
0.786,1.56349206349206
1.144,1.56349206349206
3.408,1.56349206349206
4.242,1.56349206349206
13.026,1.56349206349206
1.577,1.56349206349206
1.219,1.56349206349206
1.148,1.56349206349206
3.971,1.56349206349206
7.043,1.56349206349206
6.093,1.56349206349206
1.777,1.56349206349206
1.898,1.56349206349206
1.898,1.56349206349206
1.127,1.56349206349206
2.815,1.56349206349206
2.55,0.95
1.991,0.95
0.882,0.95
2.496,0.95
3.222,0.95
2.326,0.95
2.198,0.95
2.384,0.95
1.743,0.95
2.011,0.95
2.563,0.95
2.491,0.95
3.09,0.95
2.24,0.95
1.921,0.95
0.582,0.95
12.59,0.95
1.687,0.95
1.272,0.95
0.942,0.95
0.796,0.95
0.902,0.95
0.884,0.95
0.86,0.95
0.823,0.95
1.204,0.95
0.845,0.95
0.803,0.95
6.835,0.95
0.528,0.95
0.252,0.95
0.038,0.95
13.012,0.95
1.046,0.95
0.617,0.95
0.711,0.95
0.36,0.95
9.533,0.95
1.443,0.95
1.476,0.95
0.912,0.95
1.455,0.95
2.628,0.95
2.539,0.95
3.739,0.95
18.269,0.95
1.454,0.95
1.606,0.95
1.258,0.95
1.47,0.95
1.314,0.95
1.331,0.95
1.374,0.95
0.813,0.95
9.525,0.95
1.577,0.95
1.559,0.95
1.487,0.95
0.867,0.95
1.271,0.95
1.447,0.95
1.663,0.95
1.332,0.95
1.393,0.95
1.458,0.95
1.181,0.95
0.314,0.95
0.87,0.95
1.204,0.95
16.504,0.95
0.009,0.95
0.083,0.95
3.754,0.95
2.326,0.95
4.892,0.95
13.329,0.95
26.304,0.95
1.646,0.95
0.726,0.95
2.895,0.95
1.739,0.95
3.689,0.95
4.335,0.95
4.895,0.95
4.459,0.95
6.132,0.95
5.766,0.95
7.018,0.95
7.284,0.95
5.983,0.95
6.002,0.95
5.917,0.95
6.25,0.95
6.406,0.95
4.893,0.95
1.924,0.95
3.198,0.95
5.646,0.95
7.182,0.95
10.144,0.95
6.564,0.95
2.659,0.95
17.341,0.95
18.831,0.95
0.002,0.95
0.046,0.95
0.349,0.95
1.438,0.95
5.835,0.95
82.966,2.27083333333333
44.361,2.27083333333333
72.962,2.27083333333333
63.986,2.27083333333333
56.631,2.27083333333333
71.741,2.27083333333333
3.979,2.27083333333333
14.495,2.27083333333333
48.74,2.27083333333333
210.876,2.27083333333333
86.888,2.27083333333333
76.447,2.27083333333333
95.066,2.27083333333333
70.652,2.27083333333333
59.363,2.27083333333333
149.026,2.27083333333333
56.028,2.27083333333333
133.067,2.27083333333333
175.658,2.27083333333333
129.607,2.27083333333333
113.244,2.27083333333333
75.225,2.27083333333333
69.453,2.27083333333333
6.52,1.56349206349206
0.496,1.56349206349206
0.772,1.56349206349206
1.691,1.56349206349206
8.495,1.56349206349206
2.965,1.56349206349206
5.384,1.56349206349206
26.418,1.56349206349206
17.11,1.56349206349206
7.747,1.56349206349206
3.173,1.56349206349206
4.906,1.56349206349206
1.857,1.56349206349206
1.468,1.56349206349206
1.594,1.56349206349206
0.866,1.56349206349206
1.211,1.56349206349206
25.802,1.56349206349206
2.219,1.56349206349206
0.897,1.56349206349206
5.413,1.56349206349206
0.656,1.56349206349206
0.763,1.56349206349206
1.7,1.56349206349206
1.288,1.56349206349206
0.836,1.56349206349206
0.979,1.56349206349206
2.065,1.56349206349206
2.718,1.56349206349206
1.691,1.56349206349206
1.685,1.56349206349206
2.714,1.56349206349206
2.73,1.56349206349206
1.593,1.56349206349206
1.98,1.56349206349206
2.494,1.56349206349206
1.85,1.56349206349206
1.95,1.56349206349206
16.67,1.56349206349206
20.505,1.56349206349206
5.27,1.56349206349206
5.256,1.56349206349206
9.487,1.56349206349206
3.713,1.56349206349206
4.105,1.56349206349206
1.183,1.56349206349206
1.174,0.95
1.064,0.95
0.97,0.95
0.643,0.95
0.932,0.95
1.103,0.95
0.837,0.95
41.907,0.95
11.553,0.95
8.508,0.95
4.361,0.95
4.72,0.95
4.869,0.95
3.847,0.95
3.204,0.95
3.28,0.95
2.832,0.95
2.994,0.95
2.704,0.95
2.676,0.95
3.278,0.95
5.644,0.95
3.826,0.95
3.015,0.95
2.689,0.95
3.207,0.95
1.555,0.95
1.445,0.95
1.376,0.95
1.423,0.95
1.738,0.95
1.279,0.95
1.391,0.95
1.203,0.95
19.011,0.95
3.715,0.95
4.019,0.95
4.508,0.95
4.063,0.95
4.047,0.95
4.053,0.95
4.401,0.95
4.968,0.95
4.637,0.95
4.634,0.95
4.252,0.95
4.684,0.95
5.256,0.95
5.662,0.95
5.308,0.95
5.529,0.95
5.971,0.95
6.232,0.95
6.535,0.95
6.366,0.95
6.429,0.95
6.389,0.95
6.29,0.95
6.726,0.95
6.802,0.95
7.228,0.95
7.154,0.95
6.872,0.95
6.942,0.95
6.939,0.95
7.145,0.95
6.98,0.95
7.527,0.95
7.498,0.95
7.353,0.95
7.435,0.95
7.526,0.95
7.654,0.95
7.81,0.95
7.92,0.95
7.718,0.95
7.515,0.95
8.304,0.95
5.038,0.95
4.888,0.95
4.951,0.95
5.115,0.95
3.79,0.95
3.528,0.95
3.5,0.95
3.611,0.95
3.572,0.95
2.929,0.95
2.853,0.95
2.748,0.95
2.74,0.95
2.814,0.95
2.834,0.95
2.983,0.95
3.077,0.95
2.88,0.95
2.901,0.95
2.95,0.95
3.012,0.95
17.503,0.95
4.172,0.95
4.274,0.95
3.939,0.95
3.766,0.95
3.508,0.95
3.044,0.95
3.131,0.95
2.494,0.95
1.891,0.95
2.045,0.95
2.551,0.95
3.234,0.95
3.147,0.95
3.27,0.95
3.46,0.95
3.673,0.95
3.555,0.95
3.611,0.95
3.607,0.95
3.564,0.95
3.614,0.95
3.604,0.95
3.707,0.95
3.696,0.95
3.569,0.95
3.625,0.95
3.698,0.95
4.294,0.95
4.823,0.95
4.518,0.95
3.962,0.95
4.13,0.95
3.837,0.95
2.644,0.95
2.087,0.95
2.096,0.95
2.111,0.95
1.963,0.95
2.09,0.95
2.373,0.95
3.167,0.95
5.631,0.95
3.369,0.95
3.368,0.95
3.684,0.95
3.056,0.95
3.259,0.95
3.146,0.95
2.642,0.95
2.995,0.95
3.054,0.95
3.822,0.95
4.483,0.95
4.487,0.95
4.799,0.95
2.557,0.95
2.915,0.95
3.134,0.95
3.706,0.95
3.361,0.95
3.406,0.95
3.766,0.95
3.546,0.95
3.432,0.95
3.452,0.95
3.663,0.95
3.781,0.95
4.053,0.95
3.914,0.95
4.457,0.95
4.619,0.95
4.457,0.95
4.339,0.95
4.347,0.95
4.093,0.95
3.607,0.95
3.3,0.95
3.543,0.95
3.172,0.95
3.677,0.95
3.563,0.95
3.2,0.95
3.546,0.95
3.793,0.95
3.585,0.95
3.838,0.95
3.598,0.95
3.4,0.95
3.531,0.95
4.362,0.95
4.489,0.95
4.778,0.95
2.735,0.95
2.873,0.95
4.029,0.95
4.214,0.95
4.557,0.95
4.977,0.95
4.852,0.95
5.136,0.95
4.859,0.95
5.035,0.95
4.753,0.95
4.58,0.95
5.26,0.95
5.837,0.95
5.631,0.95
6.153,0.95
5.938,0.95
5.704,0.95
5.854,0.95
6.532,0.95
6.448,0.95
6.657,0.95
5.833,0.95
6.662,0.95
8.09,0.95
5.764,0.95
1.905,0.95
0.532,0.95
0.121,0.95
0.537,0.95
0.845,0.95
1.071,0.95
1.623,0.95
0.764,0.95
0.39,0.95
0.29,0.95
0.255,0.95
0.238,0.95
0.129,0.95
0.081,0.95
0.071,0.95
0.039,0.95
0.048,0.95
0.098,0.95
0.584,0.95
0.171,0.95
0.014,0.95
0.257,0.95
0.354,0.95
0.245,0.95
0.195,0.95
12.629,0.95
2.377,0.95
3.257,0.95
3.956,0.95
4.516,0.95
4.243,0.95
3.759,0.95
3.108,0.95
1.673,0.95
1.215,0.95
1.329,0.95
0.777,0.95
0.955,0.95
0.853,0.95
0.851,0.95
0.862,0.95
1.004,0.95
0.981,0.95
0.979,0.95
0.944,0.95
0.976,0.95
0.866,0.95
0.867,0.95
0.64,0.95
0.111,0.95
0.143,0.95
0.04,0.95
0.059,0.95
0.038,0.95
0.044,0.95
0.071,0.95
0.031,0.95
0.036,0.95
15.068,0.95
0.313,0.95
0.087,0.95
0.223,0.95
0.128,0.95
0.14,0.95
0.125,0.95
0.107,0.95
0.098,0.95
0.141,0.95
0.134,0.95
0.197,0.95
0.164,0.95
0.177,0.95
0.06,0.95
0.089,0.95
0.105,0.95
0.128,0.95
0.117,0.95
0.108,0.95
0.141,0.95
0.122,0.95
0.035,0.95
0.051,0.95
0.058,0.95
0.06,0.95
0.033,0.95
0.048,0.95
0.054,0.95
0.047,0.95
0.022,0.95
0.017,0.95
0.098,0.95
0.033,0.95
0.042,0.95
0.009,0.95
0.019,0.95
0.013,0.95
0.013,0.95
0.055,0.95
0.044,0.95
0.004,0.95
0.011,0.95
0.727,0.95
0.251,0.95
1.258,0.95
1.28,0.95
1.106,0.95
0.739,0.95
0.601,0.95
0.589,0.95
0.529,0.95
0.431,0.95
0.367,0.95
0.306,0.95
0.221,0.95
0.214,0.95
0.174,0.95
0.127,0.95
0.091,0.95
0.075,0.95
0.066,0.95
0.053,0.95
0.083,0.95
0.057,0.95
0.045,0.95
0.054,0.95
0.064,0.95
0.074,0.95
0.078,0.95
0.064,0.95
0.067,0.95
0.067,0.95
0.069,0.95
0.061,0.95
0.071,0.95
0.094,0.95
0.07,0.95
0.127,0.95
0.115,0.95
0.095,0.95
0.115,0.95
0.057,0.95
0.056,0.95
0.034,0.95
0.044,0.95
7.822,0.95
11.355,0.95
6.779,0.95
1.129,0.95
0.145,0.95
0.317,0.95
0.185,0.95
0.167,0.95
0.203,0.95
0.242,0.95
0.433,0.95
0.803,0.95
1.257,0.95
1.442,0.95
1.425,0.95
1.673,0.95
1.538,0.95
1.297,0.95
0.854,0.95
0.622,0.95
0.398,0.95
0.344,0.95
0.146,0.95
0.097,0.95
0.121,0.95
0.107,0.95
0.115,0.95
0.079,0.95
0.081,0.95
0.052,0.95
0.052,0.95
0.105,0.95
0.054,0.95
0.029,0.95
0.039,0.95
0.04,0.95
0.045,0.95
0.034,0.95
0.049,0.95
0.034,0.95
0.046,0.95
0.083,0.95
0.067,0.95
0.107,0.95
0.162,0.95
0.181,0.95
0.199,0.95
0.208,0.95
0.227,0.95
0.191,0.95
12.363,0.95
0.347,0.95
0.095,0.95
0.32,0.95
0.533,0.95
1.132,0.95
2.21,0.95
2.552,0.95
2.566,0.95
2.095,0.95
1.848,0.95
1.394,0.95
0.784,0.95
0.453,0.95
0.276,0.95
0.221,0.95
0.147,0.95
0.159,0.95
0.11,0.95
0.195,0.95
0.149,0.95
0.239,0.95
0.127,0.95
0.845,0.95
0.289,0.95
0.185,0.95
0.152,0.95
0.117,0.95
0.081,0.95
0.109,0.95
0.079,0.95
0.135,0.95
0.116,0.95
0.177,0.95
0.128,0.95
0.1,0.95
0.075,0.95
0.102,0.95
0.079,0.95
0.083,0.95
0.043,0.95
0.032,0.95
0.079,0.95
0.071,0.95
0.057,0.95
0.075,0.95
0.072,0.95
0.068,0.95
0.551,0.95
2.513,0.95
2.683,0.95
2.617,0.95
2.193,0.95
2.246,0.95
1.835,0.95
0.833,0.95
0.145,0.95
0.205,0.95
0.187,0.95
0.226,0.95
0.236,0.95
0.23,0.95
0.257,0.95
0.228,0.95
0.229,0.95
0.272,0.95
0.303,0.95
11.63,0.95
11.487,0.95
2.636,0.95
2.548,0.95
11.83,0.95
0.845,0.95
0.669,0.95
1.021,0.95
0.969,0.95
0.678,0.95
0.458,0.95
0.112,0.95
0.168,0.95
0.356,0.95
0.45,0.95
0.079,0.95
0.046,0.95
0.084,0.95
0.088,0.95
0.249,0.95
0.514,0.95
0.908,0.95
0.759,0.95
0.976,0.95
1.934,0.95
1.782,0.95
1.718,0.95
1.608,0.95
1.484,0.95
1.416,0.95
1.443,0.95
1.122,0.95
1.096,0.95
1.104,0.95
1.014,0.95
1.034,0.95
1.676,0.95
0.827,0.95
0.712,0.95
0.876,0.95
1.053,0.95
1.379,0.95
1.602,0.95
14.305,0.95
1.29,0.95
26.477,0.95
3.206,0.95
2.979,0.95
3.023,0.95
2.611,0.95
2.51,0.95
2.83,0.95
2.581,0.95
2.812,0.95
2.831,0.95
2.659,0.95
3.005,0.95
4.361,0.95
4.764,0.95
4.311,0.95
4.194,0.95
3.928,0.95
4.273,0.95
4.035,0.95
3.17,0.95
3.669,0.95
3.138,0.95
2.952,0.95
2.8,0.95
3.089,0.95
2.661,0.95
1.715,0.95
1.277,0.95
1.437,0.95
1.575,0.95
1.489,0.95
1.804,0.95
1.695,0.95
2.048,0.95
2.303,0.95
2.243,0.95
2.314,0.95
2.607,0.95
14.453,0.95
0.805,0.95
0.487,0.95
0.245,0.95
0.604,0.95
0.204,0.95
0.12,0.95
0.137,0.95
0.083,0.95
0.054,0.95
0.066,0.95
0.112,0.95
0.206,0.95
0.125,0.95
0.12,0.95
0.159,0.95
0.177,0.95
0.216,0.95
0.317,0.95
0.221,0.95
8.302,0.95
0.863,0.95
0.564,0.95
0.51,0.95
1.44,0.95
2.036,0.95
2.538,0.95
2.691,0.95
3.176,0.95
3.323,0.95
2.858,0.95
2.988,0.95
2.692,0.95
2.182,0.95
2.117,0.95
1.3,0.95
1.048,0.95
0.71,0.95
0.553,0.95
0.367,0.95
18.011,0.95
0.249,0.95
0.374,0.95
3.246,0.95
0.66,0.95
0.247,0.95
0.184,0.95
0.144,0.95
1.784,0.95
0.109,0.95
0.109,0.95
0.126,0.95
3.737,0.95
16.517,0.95
0.001,0.95
0.001,0.95
0.01,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0.001,0.95
0,0.95
0,0.95
0,0.95
0,0.95
0,0.95
14.507,0.95
4.261,0.95
5.049,0.95
4.982,0.95
4.666,0.95
4.293,0.95
4.153,0.95
3.989,0.95
3.796,0.95
3.391,0.95
3.33,0.95
3.229,0.95
3.044,0.95
2.612,0.95
2.617,0.95
2.528,0.95
2.592,0.95
2.485,0.95
2.149,0.95
2.276,0.95
2.342,0.95
11.92,0.95
10.17,0.95
4.249,0.95
3.761,0.95
16.328,0.95
1.659,0.95
1.878,0.95
1.789,0.95
4.206,0.95
4.923,0.95
2.876,0.95
2.617,0.95
2.516,0.95
2.775,0.95
3.279,0.95
3.628,0.95
3.926,0.95
4.03,0.95
3.739,0.95
2.408,0.95
2.306,0.95
1.311,0.95
1.581,0.95
1.418,0.95
1.685,0.95
1.876,0.95
2.063,0.95
2.366,0.95
1.446,0.95
1.454,0.95
1.566,0.95
1.264,0.95
20.325,0.95
2.543,0.95
1.557,0.95
1.446,0.95
4.605,0.95
1.447,0.95
0.237,0.95
0.748,0.95
0.592,0.95
1.41,0.95
0.442,0.95
0.023,0.95
0.017,0.95
0.019,0.95
0.044,0.95
0.052,0.95
1.043,0.95
1.296,0.95
0.118,0.95
0.142,0.95
0.102,0.95
0.106,0.95
0.12,0.95
0.161,0.95
0.263,0.95
0.282,0.95
0.383,0.95
0.413,0.95
0.452,0.95
0.516,0.95
0.502,0.95
0.599,0.95
0.571,0.95
0.601,0.95
0.653,0.95
0.561,0.95
0.528,0.95
0.485,0.95
0.403,0.95
0.516,0.95
0.254,0.95
0.119,0.95
0.337,0.95
2.068,0.95
1.435,0.95
1.316,0.95
0.917,0.95
0.934,0.95
0.89,0.95
0.868,0.95
0.602,0.95
0.419,0.95
0.401,0.95
0.346,0.95
0.215,0.95
9.062,0.95
1.783,0.95
0.398,0.95
1.124,0.95
2.737,0.95
3.825,0.95
4.329,0.95
4.316,0.95
3.719,0.95
2.615,0.95
1.38,0.95
2.698,0.95
8.82,0.95
0.354,0.95
0.075,0.95
0.053,0.95
0.028,0.95
0.058,0.95
0.047,0.95
2.135,0.95
0.763,0.95
0.232,0.95
2.547,0.95
0.193,0.95
0.183,0.95
14.115,0.95
0.103,0.95
0.002,0.95
0.019,0.95
0.007,0.95
0.015,0.95
0.058,0.95
0.025,0.95
0.048,0.95
0.081,0.95
0.072,0.95
1.752,0.95
0.872,0.95
0.052,0.95
0.056,0.95
0.05,0.95
0.094,0.95
0.297,0.95
0.456,0.95
0.454,0.95
0.448,0.95
6.888,0.95
8.236,0.95
0.786,0.95
0.722,0.95
1.325,0.95
0.878,0.95
1.274,0.95
1.232,0.95
0.927,0.95
0.754,0.95
0.724,0.95
1.388,0.95
0.337,0.95
0.221,0.95
0.282,0.95
0.382,0.95
1.681,0.95
1.897,0.95
1.779,0.95
1.84,0.95
1.852,0.95
1.979,0.95
2.029,0.95
1.84,0.95
2.026,0.95
2.089,0.95
1.936,0.95
2.041,0.95
1.145,0.95
0.956,0.95
1.101,0.95
1.204,0.95
1.051,0.95
1.478,0.95
1.508,0.95
1.486,0.95
1.648,0.95
1.748,0.95
6.632,0.95
0.425,0.95
0.751,0.95
4.457,0.95
0.158,0.95
0.06,0.95
0.037,0.95
0.051,0.95
0.085,0.95
0.045,0.95
0.099,0.95
0.097,0.95
7.004,0.95
0.222,0.95
0.196,0.95
0.428,0.95
0.392,0.95
0.251,0.95
0.299,0.95
0.322,0.95
0.25,0.95
0.202,0.95
0.137,0.95
0.089,0.95
0.062,0.95
0.06,0.95
0.061,0.95
0.075,0.95
0.119,0.95
0.102,0.95
0.19,0.95
0.094,0.95
0.122,0.95
0.121,0.95
0.199,0.95
0.296,0.95
0.136,0.95
0.027,0.95
0.018,0.95
0.053,0.95
0.063,0.95
0.099,0.95
0.055,0.95
0.009,0.95
15.382,0.95
2.725,0.95
20.003,0.95
0.045,0.95
8.369,0.95
0.468,0.95
0.215,0.95
0.141,0.95
0.128,0.95
0.075,0.95
0.043,0.95
0.063,0.95
0.051,0.95
0.101,0.95
0.08,0.95
0.086,0.95
7.923,0.95
0.061,0.95
0.108,0.95
0.041,0.95
0.027,0.95
0.128,0.95
0.039,0.95
0.013,0.95
0.182,0.95
0.107,0.95
0.017,0.95
0.011,0.95
0.057,0.95
0.117,0.95
0.074,0.95
0.037,0.95
0.008,0.95
0.013,0.95
0.02,0.95
0.043,0.95
0.039,0.95
5.863,0.95
0.189,0.95
0.005,0.95
0.008,0.95
0.007,0.95
11.764,0.95
1.237,0.95
1.437,0.95
1.638,0.95
0.489,0.95
0.388,0.95
5.277,0.95
1.102,0.95
0.348,0.95
0.463,0.95
0.977,0.95
2.469,0.95
2.873,0.95
2.987,0.95
1.645,0.95
0.92,0.95
1.661,0.95
1.98,0.95
2.226,0.95
2.067,0.95
2.289,0.95
2.627,0.95
2.759,0.95
2.879,0.95
2.896,0.95
3.164,0.95
3.043,0.95
3.354,0.95
3.638,0.95
3.342,0.95
3.585,0.95
3.473,0.95
3.2,0.95
19.232,0.95
3.349,0.95
3.751,0.95
2.681,0.95
1.214,0.95
1.004,0.95
1.14,0.95
0.381,0.95
0.086,0.95
0.277,0.95
0.42,0.95
0.232,0.95
32.2,0.95
3.624,0.95
9.768,0.95
10.998,0.95
14.463,0.95
0.146,0.95
0.149,0.95
0.117,0.95
10.208,0.95
6.65,0.95
1.719,0.95
0.261,0.95
0.323,0.95
3.064,0.95
0.696,0.95
0.592,0.95
0.819,0.95
0.571,0.95
0.671,0.95
35.908,0.95
0.106,0.95
0.323,0.95
0.517,0.95
0.857,0.95
0.448,0.95
0.911,1.56349206349206
1.357,1.56349206349206
0.107,1.56349206349206
17.06,1.56349206349206
2.85,1.56349206349206
2.576,1.56349206349206
1.795,1.56349206349206
3.555,1.56349206349206
5.137,1.56349206349206
2.093,1.56349206349206
6.871,1.56349206349206
8.684,1.56349206349206
2.636,1.56349206349206
4.035,1.56349206349206
4.414,1.56349206349206
4.473,1.56349206349206
4.092,1.56349206349206
1.959,1.56349206349206
2.955,1.56349206349206
12.144,1.56349206349206
5.882,1.56349206349206
7.249,1.56349206349206
38.111,1.56349206349206
0.12,1.56349206349206
3.559,1.56349206349206
0.336,0.95
0.564,0.95
0.418,0.95
3.481,0.95
0.938,0.95
1.329,0.95
1.476,0.95
1.523,0.95
5.894,0.95
2.213,0.95
5.256,0.95
4.704,0.95
9.798,0.95
0.235,0.95
0.389,0.95
3.454,0.95
0.541,0.95
0.04,0.95
9.303,0.95
5.731,0.95
2.237,0.95
13.916,0.95
2.33,0.95
1.738,0.95
1.057,0.95
1.314,0.95
1.641,0.95
1.93,0.95
1.103,0.95
1.156,0.95
14.958,0.95
32.729,0.95
8.299,0.95
1.386,0.95
1.713,0.95
0.433,0.95
1.449,0.95
2.318,0.95
3.726,0.95
4.319,0.95
4.81,0.95
6.226,0.95
3.973,0.95
9.364,0.95
28.373,0.95
8.009,0.95
1.824,0.95
0.561,0.95
1.903,0.95
1.898,0.95
1.211,0.95
0.442,0.95
1.571,0.95
0.509,0.95
0.911,0.95
2.244,0.95
0.493,0.95
0.208,0.95
5.089,0.95
5.94,0.95
0.141,0.95
0.163,0.95
0.267,0.95
1.344,0.95
1.08,0.95
0.457,0.95
0.466,0.95
0.654,0.95
6.232,0.95
2.638,0.95
2.036,0.95
0.426,0.95
4.28,0.95
6.456,0.95
63.448,0.95
7.331,0.95
3.132,0.95
1.704,0.95
0.762,0.95
0.541,0.95
10.178,0.95
10.187,0.95
89.237,1.56349206349206
21.522,1.56349206349206
6.434,1.56349206349206
12.599,1.56349206349206
10.826,1.56349206349206
0.324,1.56349206349206
6.259,1.56349206349206
0.55,1.56349206349206
8.024,1.56349206349206
4.299,1.56349206349206
2.538,1.56349206349206
5.631,1.56349206349206
4.539,1.56349206349206
5.539,1.56349206349206
7.554,1.56349206349206
3.799,1.56349206349206
2.311,1.56349206349206
3.685,1.56349206349206
3.827,1.56349206349206
3.981,1.56349206349206
2.444,1.56349206349206
2.989,1.56349206349206
3.408,1.56349206349206
8.846,1.56349206349206
31.576,1.56349206349206
3.875,1.56349206349206
1.362,1.56349206349206
1.963,1.56349206349206
1.557,1.56349206349206
2.126,1.56349206349206
1.693,1.56349206349206
1.862,1.56349206349206
1.016,1.56349206349206
0.706,1.56349206349206
9.712,1.56349206349206
26.835,1.56349206349206
27.786,1.56349206349206
4.31,1.56349206349206
0.024,1.56349206349206
0.1,1.56349206349206
8.085,1.56349206349206
1.519,1.56349206349206
13.117,1.56349206349206
9.778,1.56349206349206
1.759,1.56349206349206
6.204,1.56349206349206
11.357,1.56349206349206
4.257,1.56349206349206
0.77,1.56349206349206
5.454,1.56349206349206
15.498,1.56349206349206
65.303,1.56349206349206
12.977,1.56349206349206
3.119,1.56349206349206
1.641,0.95
1.46,0.95
0.953,0.95
1.153,0.95
0.924,0.95
0.842,0.95
0.68,0.95
2.079,0.95
2.281,0.95
2.134,0.95
3.201,0.95
1.637,0.95
1.075,0.95
2.943,0.95
0.554,0.95
0.614,0.95
0.316,0.95
0.196,0.95
0.23,0.95
0.269,0.95
0.215,0.95
0.169,0.95
2.152,0.95
2.626,0.95
3.648,0.95
2.906,0.95
2.392,0.95
0.314,0.95
0.207,0.95
0.097,0.95
0.049,0.95
0.015,0.95
0.396,0.95
1.874,0.95
1.326,0.95
0.477,0.95
30.072,2.27083333333333
50.283,2.27083333333333
14.382,2.27083333333333
10.108,2.27083333333333
100.472,2.27083333333333
103.941,2.27083333333333
408.197,2.27083333333333
116.693,2.27083333333333
121.455,2.27083333333333
33.604,2.27083333333333
13.59,1.56349206349206
30.092,1.56349206349206
15.327,1.56349206349206
10.286,1.56349206349206
12.007,1.56349206349206
93.441,1.56349206349206
71.487,1.56349206349206
14.098,1.56349206349206
17.446,1.56349206349206
16.479,1.56349206349206
13.33,1.56349206349206
15.788,1.56349206349206
20.589,1.56349206349206
17.038,2.27083333333333
22.984,2.27083333333333
210.863,2.27083333333333
256.077,2.27083333333333
139.391,2.27083333333333
185.083,2.27083333333333
71.741,2.27083333333333
67.708,2.27083333333333
96.93,2.27083333333333
32.494,2.27083333333333
156.303,2.27083333333333
185.187,2.27083333333333
122.067,2.27083333333333
77.294,2.27083333333333
118.08,2.27083333333333
49.864,2.27083333333333
70.022,2.27083333333333
61.213,2.27083333333333
92.716,2.27083333333333
59.081,2.27083333333333
38.647,2.27083333333333
19.786,1.56349206349206
24.174,1.56349206349206
21.752,1.56349206349206
5.603,1.56349206349206
19.133,1.56349206349206
3.622,1.56349206349206
7.455,1.56349206349206
12.491,1.56349206349206
5.181,1.56349206349206
1.274,1.56349206349206
1.565,1.56349206349206
5.733,1.56349206349206
