Id;StepTotal
5553957443;0
5553957443;0
5553957443;7
5553957443;8
5553957443;43
5553957443;162
5553957443;389
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;30
5553957443;17
5553957443;22
5553957443;39
5553957443;0
5553957443;52
5553957443;170
5553957443;655
5553957443;30
5553957443;32
5553957443;351
5553957443;207
5553957443;453
5553957443;740
5553957443;37
5553957443;184
5553957443;29
5553957443;175
5553957443;98
5553957443;4
5553957443;0
5553957443;0
5553957443;10
5553957443;27
5553957443;0
5553957443;22
5553957443;750
5553957443;79
5553957443;596
5553957443;2380
5553957443;485
5553957443;151
5553957443;37
5553957443;16
5553957443;55
5553957443;679
5553957443;87
5553957443;72
5553957443;956
5553957443;245
5553957443;168
5553957443;110
5553957443;117
5553957443;0
5553957443;0
5553957443;14
5553957443;9
5553957443;18
5553957443;0
5553957443;0
5553957443;0
5553957443;6
5553957443;7
5553957443;50
5553957443;275
5553957443;330
5553957443;172
5553957443;76
5553957443;216
5553957443;827
5553957443;796
5553957443;61
5553957443;122
5553957443;212
5553957443;203
5553957443;419
5553957443;346
5553957443;137
5553957443;10
5553957443;0
5553957443;0
5553957443;217
5553957443;229
5553957443;213
5553957443;747
5553957443;20
5553957443;9
5553957443;306
5553957443;545
5553957443;255
5553957443;0
5553957443;0
5553957443;0
5553957443;874
5553957443;1239
5553957443;950
5553957443;76
5553957443;0
5553957443;6
5553957443;745
5553957443;470
5553957443;15
5553957443;0
5553957443;0
5553957443;21
5553957443;64
5553957443;4
5553957443;4
5553957443;26
5553957443;0
5553957443;46
5553957443;281
5553957443;6
5553957443;0
5553957443;23
5553957443;54
5553957443;134
5553957443;20
5553957443;154
5553957443;32
5553957443;0
5553957443;195
5553957443;18
5553957443;0
5553957443;17
5553957443;0
5553957443;0
5553957443;6
5553957443;8
5553957443;47
5553957443;13
5553957443;0
5553957443;12
5553957443;7
5553957443;1748
5553957443;101
5553957443;246
5553957443;177
5553957443;460
5553957443;752
5553957443;418
5553957443;582
5553957443;603
5553957443;553
5553957443;212
5553957443;680
5553957443;0
5553957443;25
5553957443;0
5553957443;0
5553957443;0
5553957443;7
5553957443;0
5553957443;784
5553957443;2626
5553957443;365
5553957443;0
5553957443;263
5553957443;68
5553957443;506
5553957443;323
5553957443;250
5553957443;210
5553957443;2532
5553957443;2042
5553957443;1299
5553957443;204
5553957443;175
5553957443;679
5553957443;85
5553957443;568
5553957443;192
5553957443;8
5553957443;0
5553957443;0
5553957443;0
5553957443;4
5553957443;419
5553957443;2539
5553957443;369
5553957443;0
5553957443;521
5553957443;1629
5553957443;845
5553957443;392
5553957443;41
5553957443;124
5553957443;1326
5553957443;1581
5553957443;10
5553957443;0
5553957443;0
5553957443;36
5553957443;72
5553957443;0
5553957443;0
5553957443;23
5553957443;5
5553957443;14
5553957443;0
5553957443;0
5553957443;381
5553957443;1681
5553957443;1120
5553957443;98
5553957443;116
5553957443;276
5553957443;741
5553957443;202
5553957443;154
5553957443;227
5553957443;1463
5553957443;2500
5553957443;1517
5553957443;28
5553957443;30
5553957443;479
5553957443;512
5553957443;16
5553957443;0
5553957443;0
5553957443;0
5553957443;10
5553957443;0
5553957443;15
5553957443;1217
5553957443;1831
5553957443;16
5553957443;117
5553957443;5
5553957443;441
5553957443;420
5553957443;36
5553957443;219
5553957443;740
5553957443;2624
5553957443;466
5553957443;2300
5553957443;1223
5553957443;312
5553957443;0
5553957443;312
5553957443;105
5553957443;108
5553957443;4
5553957443;0
5553957443;0
5553957443;6
5553957443;0
5553957443;11
5553957443;11
5553957443;0
5553957443;0
5553957443;5
5553957443;0
5553957443;194
5553957443;10
5553957443;47
5553957443;7
5553957443;135
5553957443;685
5553957443;476
5553957443;526
5553957443;305
5553957443;70
5553957443;109
5553957443;218
5553957443;29
5553957443;0
5553957443;0
5553957443;12
5553957443;70
5553957443;8
5553957443;0
5553957443;6
5553957443;7
5553957443;0
5553957443;7
5553957443;10
5553957443;13
5553957443;0
5553957443;0
5553957443;0
5553957443;254
5553957443;134
5553957443;470
5553957443;96
5553957443;250
5553957443;100
5553957443;49
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;5
5553957443;8
5553957443;0
5553957443;525
5553957443;960
5553957443;0
5553957443;31
5553957443;58
5553957443;152
5553957443;3191
5553957443;1509
5553957443;43
5553957443;51
5553957443;768
5553957443;849
5553957443;0
5553957443;223
5553957443;284
5553957443;186
5553957443;78
5553957443;0
5553957443;6
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;7
5553957443;662
5553957443;2494
5553957443;27
5553957443;19
5553957443;150
5553957443;0
5553957443;159
5553957443;221
5553957443;117
5553957443;101
5553957443;2374
5553957443;2057
5553957443;1696
5553957443;375
5553957443;296
5553957443;329
5553957443;128
5553957443;88
5553957443;0
5553957443;0
5553957443;10
5553957443;0
5553957443;7
5553957443;0
5553957443;533
5553957443;2371
5553957443;36
5553957443;109
5553957443;181
5553957443;127
5553957443;319
5553957443;613
5553957443;153
5553957443;7
5553957443;490
5553957443;4291
5553957443;831
5553957443;244
5553957443;253
5553957443;1243
5553957443;411
5553957443;23
5553957443;0
5553957443;0
5553957443;10
5553957443;0
5553957443;0
5553957443;0
5553957443;320
5553957443;1755
5553957443;1195
5553957443;180
5553957443;306
5553957443;64
5553957443;355
5553957443;2607
5553957443;474
5553957443;146
5553957443;1735
5553957443;169
5553957443;0
5553957443;1453
5553957443;2530
5553957443;1335
5553957443;528
5553957443;282
5553957443;0
5553957443;9
5553957443;8
5553957443;0
5553957443;14
5553957443;0
5553957443;120
5553957443;607
5553957443;1909
5553957443;101
5553957443;172
5553957443;103
5553957443;257
5553957443;74
5553957443;271
5553957443;218
5553957443;2538
5553957443;2020
5553957443;868
5553957443;98
5553957443;78
5553957443;19
5553957443;70
5553957443;384
5553957443;40
5553957443;0
5553957443;0
5553957443;0
5553957443;16
5553957443;0
5553957443;64
5553957443;0
5553957443;0
5553957443;745
5553957443;605
5553957443;801
5553957443;242
5553957443;762
5553957443;103
5553957443;0
5553957443;80
5553957443;110
5553957443;125
5553957443;218
5553957443;337
5553957443;67
5553957443;147
5553957443;131
5553957443;201
5553957443;0
5553957443;0
5553957443;0
5553957443;8
5553957443;0
5553957443;7
5553957443;93
5553957443;0
5553957443;0
5553957443;0
5553957443;556
5553957443;78
5553957443;55
5553957443;28
5553957443;245
5553957443;2362
5553957443;1004
5553957443;63
5553957443;150
5553957443;60
5553957443;575
5553957443;98
5553957443;11
5553957443;0
5553957443;0
5553957443;12
5553957443;26
5553957443;0
5553957443;0
5553957443;645
5553957443;1186
5553957443;169
5553957443;170
5553957443;272
5553957443;136
5553957443;76
5553957443;244
5553957443;662
5553957443;3169
5553957443;210
5553957443;3330
5553957443;848
5553957443;329
5553957443;334
5553957443;54
5553957443;20
5553957443;14
5553957443;2
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;0
5553957443;248
5553957443;2030
5577150313;4
5577150313;46
5577150313;12
5577150313;0
5577150313;0
5577150313;13
5577150313;3416
5577150313;0
5577150313;1658
5577150313;2341
5577150313;2947
5577150313;1041
5577150313;776
5577150313;1934
5577150313;1359
5577150313;269
5577150313;1140
5577150313;653
5577150313;59
5577150313;1346
5577150313;380
5577150313;0
5577150313;44
5577150313;12
5577150313;5
5577150313;13
5577150313;0
5577150313;6
5577150313;105
5577150313;381
5577150313;393
5577150313;642
5577150313;1352
5577150313;1229
5577150313;1283
5577150313;920
5577150313;1623
5577150313;1890
5577150313;151
5577150313;27
5577150313;786
5577150313;1131
5577150313;1279
5577150313;1220
5577150313;391
5577150313;18
5577150313;0
5577150313;0
5577150313;0
5577150313;11
5577150313;0
5577150313;39
5577150313;141
5577150313;1395
5577150313;341
5577150313;288
5577150313;77
5577150313;1592
5577150313;5
5577150313;422
5577150313;1003
5577150313;2133
5577150313;925
5577150313;1663
5577150313;303
5577150313;267
5577150313;998
5577150313;323
5577150313;267
5577150313;28
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;131
5577150313;1746
5577150313;339
5577150313;245
5577150313;267
5577150313;1763
5577150313;166
5577150313;126
5577150313;0
5577150313;206
5577150313;1149
5577150313;781
5577150313;505
5577150313;1546
5577150313;496
5577150313;562
5577150313;935
5577150313;162
5577150313;60
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;10
5577150313;0
5577150313;118
5577150313;1277
5577150313;156
5577150313;103
5577150313;1334
5577150313;125
5577150313;219
5577150313;410
5577150313;340
5577150313;1569
5577150313;100
5577150313;1321
5577150313;407
5577150313;844
5577150313;3384
5577150313;415
5577150313;266
5577150313;0
5577150313;78
5577150313;7
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;71
5577150313;1882
5577150313;117
5577150313;95
5577150313;135
5577150313;39
5577150313;182
5577150313;1674
5577150313;138
5577150313;1236
5577150313;2047
5577150313;4
5577150313;320
5577150313;349
5577150313;1994
5577150313;565
5577150313;596
5577150313;19
5577150313;0
5577150313;5
5577150313;0
5577150313;0
5577150313;0
5577150313;8
5577150313;33
5577150313;2050
5577150313;428
5577150313;241
5577150313;514
5577150313;242
5577150313;411
5577150313;1500
5577150313;227
5577150313;206
5577150313;813
5577150313;240
5577150313;354
5577150313;733
5577150313;1093
5577150313;696
5577150313;789
5577150313;0
5577150313;15
5577150313;77
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;136
5577150313;2547
5577150313;1150
5577150313;454
5577150313;333
5577150313;1246
5577150313;712
5577150313;399
5577150313;295
5577150313;1846
5577150313;1146
5577150313;1396
5577150313;1814
5577150313;135
5577150313;28
5577150313;1412
5577150313;225
5577150313;201
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;89
5577150313;0
5577150313;256
5577150313;0
5577150313;1375
5577150313;636
5577150313;186
5577150313;405
5577150313;231
5577150313;647
5577150313;234
5577150313;0
5577150313;109
5577150313;241
5577150313;429
5577150313;313
5577150313;391
5577150313;89
5577150313;0
5577150313;0
5577150313;0
5577150313;86
5577150313;0
5577150313;0
5577150313;26
5577150313;8
5577150313;267
5577150313;747
5577150313;429
5577150313;0
5577150313;295
5577150313;172
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;110
5577150313;225
5577150313;1509
5577150313;605
5577150313;602
5577150313;51
5577150313;24
5577150313;54
5577150313;15
5577150313;53
5577150313;0
5577150313;0
5577150313;0
5577150313;6
5577150313;96
5577150313;0
5577150313;36
5577150313;1094
5577150313;134
5577150313;1009
5577150313;1255
5577150313;250
5577150313;106
5577150313;625
5577150313;1661
5577150313;144
5577150313;0
5577150313;239
5577150313;480
5577150313;796
5577150313;248
5577150313;505
5577150313;0
5577150313;7
5577150313;7
5577150313;0
5577150313;9
5577150313;140
5577150313;1290
5577150313;311
5577150313;103
5577150313;117
5577150313;1425
5577150313;135
5577150313;151
5577150313;193
5577150313;545
5577150313;287
5577150313;1661
5577150313;262
5577150313;252
5577150313;547
5577150313;404
5577150313;209
5577150313;75
5577150313;0
5577150313;6
5577150313;0
5577150313;5
5577150313;0
5577150313;0
5577150313;106
5577150313;1665
5577150313;196
5577150313;225
5577150313;82
5577150313;143
5577150313;490
5577150313;19
5577150313;273
5577150313;214
5577150313;134
5577150313;295
5577150313;268
5577150313;578
5577150313;2385
5577150313;373
5577150313;295
5577150313;0
5577150313;0
5577150313;54
5577150313;74
5577150313;0
5577150313;0
5577150313;7
5577150313;0
5577150313;123
5577150313;0
5577150313;458
5577150313;2064
5577150313;1363
5577150313;2571
5577150313;506
5577150313;23
5577150313;1244
5577150313;693
5577150313;284
5577150313;27
5577150313;0
5577150313;725
5577150313;380
5577150313;16
5577150313;123
5577150313;7
5577150313;13
5577150313;0
5577150313;0
5577150313;0
5577150313;32
5577150313;472
5577150313;571
5577150313;147
5577150313;295
5577150313;339
5577150313;404
5577150313;0
5577150313;231
5577150313;359
5577150313;69
5577150313;284
5577150313;825
5577150313;200
5577150313;1090
5577150313;383
5577150313;98
5577150313;292
5577150313;623
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;14
5577150313;0
5577150313;66
5577150313;2028
5577150313;270
5577150313;79
5577150313;138
5577150313;27
5577150313;1584
5577150313;67
5577150313;1679
5577150313;31
5577150313;23
5577150313;404
5577150313;927
5577150313;312
5577150313;757
5577150313;818
5577150313;0
5577150313;40
5577150313;0
5577150313;7
5577150313;0
5577150313;0
5577150313;4
5577150313;9
5577150313;38
5577150313;1642
5577150313;256
5577150313;219
5577150313;498
5577150313;929
5577150313;1663
5577150313;123
5577150313;0
5577150313;297
5577150313;188
5577150313;324
5577150313;526
5577150313;536
5577150313;524
5577150313;363
5577150313;54
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;44
5577150313;179
5577150313;1738
5577150313;317
5577150313;199
5577150313;294
5577150313;1375
5577150313;410
5577150313;280
5577150313;118
5577150313;86
5577150313;111
5577150313;230
5577150313;108
5577150313;316
5577150313;828
5577150313;82
5577150313;147
5577150313;0
5577150313;0
5577150313;5
5577150313;13
5577150313;0
5577150313;11
5577150313;0
5577150313;0
5577150313;660
5577150313;1841
5577150313;112
5577150313;268
5577150313;19
5577150313;307
5577150313;181
5577150313;236
5577150313;2661
5577150313;1158
5577150313;542
5577150313;178
5577150313;0
5577150313;270
5577150313;890
5577150313;150
5577150313;61
5577150313;0
5577150313;4
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;740
5577150313;1713
5577150313;292
5577150313;213
5577150313;83
5577150313;287
5577150313;1454
5577150313;0
5577150313;0
5577150313;33
5577150313;124
5577150313;0
5577150313;1490
5577150313;265
5577150313;3210
5577150313;382
5577150313;167
5577150313;4
5577150313;0
5577150313;104
5577150313;0
5577150313;56
5577150313;0
5577150313;0
5577150313;19
5577150313;476
5577150313;2312
5577150313;41
5577150313;391
5577150313;1957
5577150313;3654
5577150313;2872
5577150313;326
5577150313;1017
5577150313;5
5577150313;83
5577150313;349
5577150313;144
5577150313;389
5577150313;543
5577150313;0
5577150313;128
5577150313;7
5577150313;14
5577150313;0
5577150313;0
5577150313;5
5577150313;72
5577150313;336
5577150313;1409
5577150313;1736
5577150313;0
5577150313;539
5577150313;923
5577150313;616
5577150313;330
5577150313;748
5577150313;142
5577150313;823
5577150313;356
5577150313;355
5577150313;490
5577150313;644
5577150313;195
5577150313;118
5577150313;0
5577150313;66
5577150313;0
5577150313;0
5577150313;0
5577150313;10
5577150313;0
5577150313;98
5577150313;1696
5577150313;325
5577150313;613
5577150313;288
5577150313;157
5577150313;182
5577150313;378
5577150313;86
5577150313;106
5577150313;172
5577150313;1580
5577150313;404
5577150313;170
5577150313;693
5577150313;296
5577150313;84
5577150313;0
5577150313;63
5577150313;0
5577150313;0
5577150313;0
5577150313;91
5577150313;0
5577150313;17
5577150313;2051
5577150313;343
5577150313;241
5577150313;176
5577150313;1807
5577150313;0
5577150313;338
5577150313;279
5577150313;108
5577150313;309
5577150313;1473
5577150313;144
5577150313;66
5577150313;1176
5577150313;214
5577150313;14
5577150313;112
5577150313;5
5577150313;0
5577150313;7
5577150313;0
5577150313;0
5577150313;23
5577150313;823
5577150313;1961
5577150313;496
5577150313;866
5577150313;273
5577150313;41
5577150313;1368
5577150313;7
5577150313;196
5577150313;2610
5577150313;219
5577150313;120
5577150313;532
5577150313;71
5577150313;765
5577150313;574
5577150313;0
5577150313;76
5577150313;52
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;13
5577150313;77
5577150313;1486
5577150313;344
5577150313;0
5577150313;0
5577150313;95
5577150313;26
5577150313;0
5577150313;103
5577150313;248
5577150313;166
5577150313;264
5577150313;341
5577150313;415
5577150313;275
5577150313;510
5577150313;64
5577150313;0
5577150313;72
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;0
5577150313;113
5577150313;1519
5577150313;472
5577150313;43
5577150313;305
5577150313;211
5577150313;245
5577150313;38
5577150313;0
5577150313;132
5577150313;0
5577150313;0
5577150313;0
5577150313;223
5577150313;471
5577150313;530
5577150313;57
5577150313;0
5577150313;4
5577150313;0
5577150313;19
5577150313;0
5577150313;0
5577150313;0
5577150313;7
5577150313;297
5577150313;1526
5577150313;1628
5577150313;258
5577150313;64
5577150313;377
5577150313;433
5577150313;1469
5577150313;139
5577150313;145
5577150313;1552
5577150313;1190
5577150313;472
5577150313;265
5577150313;558
5577150313;0
5577150313;0
5577150313;95
5577150313;0
5577150313;8
5577150313;0
5577150313;0
5577150313;6
5577150313;0
5577150313;1293
5577150313;64
5577150313;699
5577150313;166
5577150313;852
5577150313;539
5577150313;348
5577150313;348
5577150313;30
5577150313;323
5577150313;495
5577150313;479
5577150313;595
5577150313;754
5577150313;2668
5577150313;0
5577150313;99
5577150313;10
5577150313;0
5577150313;0
5577150313;6
5577150313;34
5577150313;0
5577150313;45
5577150313;1808
5577150313;277
5577150313;289
5577150313;163
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;1163
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;7
6117666160;246
6117666160;691
6117666160;18
6117666160;490
6117666160;0
6117666160;0
6117666160;0
6117666160;160
6117666160;42
6117666160;509
6117666160;998
6117666160;10
6117666160;8
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;597
6117666160;340
6117666160;729
6117666160;258
6117666160;637
6117666160;422
6117666160;872
6117666160;769
6117666160;478
6117666160;349
6117666160;99
6117666160;677
6117666160;101
6117666160;99
6117666160;0
6117666160;0
6117666160;0
6117666160;8
6117666160;5
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;342
6117666160;0
6117666160;313
6117666160;418
6117666160;1149
6117666160;1012
6117666160;706
6117666160;132
6117666160;14
6117666160;291
6117666160;9
6117666160;439
6117666160;934
6117666160;190
6117666160;0
6117666160;0
6117666160;0
6117666160;29
6117666160;0
6117666160;8
6117666160;0
6117666160;0
6117666160;635
6117666160;762
6117666160;483
6117666160;457
6117666160;798
6117666160;135
6117666160;105
6117666160;240
6117666160;198
6117666160;486
6117666160;476
6117666160;181
6117666160;42
6117666160;87
6117666160;59
6117666160;160
6117666160;44
6117666160;0
6117666160;6
6117666160;0
6117666160;19
6117666160;0
6117666160;83
6117666160;0
6117666160;4
6117666160;1064
6117666160;502
6117666160;751
6117666160;453
6117666160;484
6117666160;510
6117666160;526
6117666160;409
6117666160;967
6117666160;1056
6117666160;0
6117666160;197
6117666160;122
6117666160;8
6117666160;412
6117666160;5
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;16
6117666160;0
6117666160;0
6117666160;0
6117666160;43
6117666160;956
6117666160;71
6117666160;0
6117666160;207
6117666160;216
6117666160;516
6117666160;1057
6117666160;395
6117666160;329
6117666160;155
6117666160;229
6117666160;144
6117666160;477
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;36
6117666160;0
6117666160;20
6117666160;0
6117666160;9
6117666160;827
6117666160;567
6117666160;234
6117666160;215
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;796
6117666160;5492
6117666160;523
6117666160;8
6117666160;358
6117666160;20
6117666160;84
6117666160;0
6117666160;0
6117666160;99
6117666160;0
6117666160;4
6117666160;0
6117666160;0
6117666160;6
6117666160;0
6117666160;44
6117666160;244
6117666160;678
6117666160;450
6117666160;584
6117666160;857
6117666160;352
6117666160;544
6117666160;608
6117666160;622
6117666160;395
6117666160;1034
6117666160;269
6117666160;0
6117666160;0
6117666160;207
6117666160;0
6117666160;0
6117666160;0
6117666160;9
6117666160;7
6117666160;0
6117666160;0
6117666160;0
6117666160;1111
6117666160;648
6117666160;932
6117666160;780
6117666160;1248
6117666160;637
6117666160;419
6117666160;343
6117666160;583
6117666160;13
6117666160;134
6117666160;56
6117666160;862
6117666160;201
6117666160;11
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;986
6117666160;573
6117666160;300
6117666160;532
6117666160;424
6117666160;936
6117666160;294
6117666160;237
6117666160;257
6117666160;890
6117666160;840
6117666160;376
6117666160;1180
6117666160;37
6117666160;25
6117666160;106
6117666160;0
6117666160;7
6117666160;0
6117666160;0
6117666160;9
6117666160;0
6117666160;8
6117666160;933
6117666160;258
6117666160;184
6117666160;44
6117666160;470
6117666160;799
6117666160;436
6117666160;0
6117666160;0
6117666160;310
6117666160;112
6117666160;528
6117666160;139
6117666160;649
6117666160;167
6117666160;321
6117666160;353
6117666160;386
6117666160;4
6117666160;0
6117666160;37
6117666160;4
6117666160;0
6117666160;0
6117666160;0
6117666160;728
6117666160;734
6117666160;369
6117666160;437
6117666160;469
6117666160;586
6117666160;571
6117666160;94
6117666160;292
6117666160;456
6117666160;334
6117666160;247
6117666160;39
6117666160;63
6117666160;223
6117666160;55
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;409
6117666160;2037
6117666160;6062
6117666160;1446
6117666160;807
6117666160;29
6117666160;0
6117666160;61
6117666160;5
6117666160;449
6117666160;44
6117666160;55
6117666160;84
6117666160;55
6117666160;0
6117666160;0
6117666160;0
6117666160;8
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;68
6117666160;813
6117666160;2042
6117666160;4237
6117666160;413
6117666160;3121
6117666160;0
6117666160;0
6117666160;0
6117666160;179
6117666160;490
6117666160;238
6117666160;122
6117666160;9
6117666160;49
6117666160;177
6117666160;37
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;22
6117666160;794
6117666160;440
6117666160;845
6117666160;699
6117666160;582
6117666160;742
6117666160;670
6117666160;748
6117666160;442
6117666160;547
6117666160;1527
6117666160;373
6117666160;55
6117666160;408
6117666160;418
6117666160;69
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;297
6117666160;0
6117666160;0
6117666160;0
6117666160;52
6117666160;1249
6117666160;1182
6117666160;463
6117666160;219
6117666160;234
6117666160;228
6117666160;98
6117666160;149
6117666160;100
6117666160;279
6117666160;57
6117666160;73
6117666160;673
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;326
6117666160;698
6117666160;303
6117666160;1022
6117666160;710
6117666160;287
6117666160;687
6117666160;240
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;21
6117666160;191
6117666160;0
6117666160;0
6117666160;0
6117666160;212
6117666160;1054
6117666160;401
6117666160;133
6117666160;92
6117666160;613
6117666160;688
6117666160;1007
6117666160;743
6117666160;1146
6117666160;828
6117666160;25
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;969
6117666160;557
6117666160;787
6117666160;810
6117666160;839
6117666160;175
6117666160;1012
6117666160;807
6117666160;1001
6117666160;629
6117666160;457
6117666160;7
6117666160;0
6117666160;258
6117666160;27
6117666160;213
6117666160;0
6117666160;8
6117666160;0
6117666160;12
6117666160;0
6117666160;20
6117666160;11
6117666160;0
6117666160;0
6117666160;0
6117666160;423
6117666160;845
6117666160;941
6117666160;843
6117666160;685
6117666160;825
6117666160;512
6117666160;1251
6117666160;558
6117666160;1646
6117666160;816
6117666160;61
6117666160;0
6117666160;217
6117666160;4
6117666160;0
6117666160;0
6117666160;0
6117666160;54
6117666160;0
6117666160;0
6117666160;0
6117666160;36
6117666160;1354
6117666160;1136
6117666160;514
6117666160;473
6117666160;978
6117666160;661
6117666160;313
6117666160;408
6117666160;27
6117666160;816
6117666160;0
6117666160;162
6117666160;227
6117666160;281
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;88
6117666160;1139
6117666160;2948
6117666160;3153
6117666160;2499
6117666160;1918
6117666160;1569
6117666160;1119
6117666160;361
6117666160;1039
6117666160;717
6117666160;346
6117666160;6
6117666160;528
6117666160;1343
6117666160;885
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;724
6117666160;268
6117666160;954
6117666160;102
6117666160;355
6117666160;163
6117666160;721
6117666160;1367
6117666160;2622
6117666160;654
6117666160;32
6117666160;506
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;245
6117666160;598
6117666160;227
6117666160;81
6117666160;20
6117666160;1248
6117666160;1123
6117666160;223
6117666160;754
6117666160;306
6117666160;1040
6117666160;504
6117666160;1203
6117666160;1167
6117666160;885
6117666160;253
6117666160;33
6117666160;0
6117666160;29
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;5
6117666160;382
6117666160;434
6117666160;1184
6117666160;1065
6117666160;1195
6117666160;652
6117666160;1291
6117666160;1345
6117666160;948
6117666160;452
6117666160;1060
6117666160;789
6117666160;856
6117666160;12
6117666160;570
6117666160;119
6117666160;21
6117666160;11
6117666160;0
6117666160;0
6117666160;0
6117666160;9
6117666160;0
6117666160;0
6117666160;0
6117666160;115
6117666160;955
6117666160;78
6117666160;550
6117666160;620
6117666160;472
6117666160;1848
6117666160;195
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;0
6117666160;139
6117666160;386
6117666160;965
6117666160;987
6117666160;777
6117666160;624
6117666160;821
6117666160;494
6117666160;694
6117666160;1111
6117666160;1195
6117666160;300
6117666160;14
6117666160;407
6117666160;70
6117666160;0
6117666160;0
6117666160;52
6117666160;72
6117666160;0
6117666160;0
6117666160;510
6117666160;846
6117666160;684
6117666160;818
6117666160;1176
6117666160;1062
6117666160;536
6117666160;1017
6117666160;625
6117666160;713
6117666160;667
6117666160;323
6117666160;968
6117666160;611
6117666160;39
6117666160;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;36
6290855005;14
6290855005;27
6290855005;2559
6290855005;2511
6290855005;1527
6290855005;1154
6290855005;1675
6290855005;1308
6290855005;1532
6290855005;192
6290855005;47
6290855005;114
6290855005;162
6290855005;213
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;0
6290855005;115
6290855005;2493
6290855005;1502
6290855005;919
6290855005;376
